CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Guillaume Rousseau,Parliamentary Secretary,2019-12-09,2022-02-08,7,Guillaume Rousseau
Guillaume Vincent,Manager,2021-04-30,2021-07-07,2,Guillaume Vincent
Guillermo Freire,Vice President and Head of Structured and Project Finance,2021-10-06,2023-08-03,4,Guillermo Freire
Guillermo Friere,"Vice President, Structured and Project Finance",2019-02-20,2019-04-01,2,Guillermo Friere
Guillermo Julian,Special Assistant,2018-01-17,2018-01-17,1,Guillermo Julian
Guillermo Ordorica-garcia,Director General,2021-09-14,2021-11-15,3,Guillermo Ordorica-Garcia
Guillermo Renna,Policy Researcher,2021-06-11,2021-06-11,1,Guillermo Renna
Guillermo Rischynski,Ambassador,2008-09-26,2014-05-01,5,"Guilermo Rishchynski, Guillermo Rischynski, Guillermo Rishchynski"
Guilmette Josee,"Director, Government Affairs",2023-06-14,2023-06-14,1,Guilmette Josée
Guimond Luke,"Director, Parliamentary Affairs",2024-12-23,2024-12-23,1,Guimond Luke
Gul Jafri,Senior Program Officer,2017-04-20,2017-04-20,1,Gul Jafri
Guylaine Roy,Assistant Deputy Minister,2008-07-07,2021-04-07,120,"Gulaine Roy, Guylaine F Roy, Guylaine F. Roy, Guylaine Roy, Guyliane Roy"
Gulamhussein Faizel,Director of Policy,2020-02-20,2020-02-20,1,gulamhussein faizel
Gunraj Gill,Executive Assistant,2016-10-04,2016-10-04,1,Gunraj Gill
Guo,Regional Manager,2021-06-20,2021-06-20,1,Guo He
Gurpreet Vinning,"Policy Advisor and Special Assistant, Western Canada",2016-01-25,2018-05-23,123,"Gupreet Vining, Gupreet Vinning, Gurpeet Vinning, Gurpreet Vinning"
Gurbax Malhi,Member of Parliament,2011-02-01,2011-03-03,6,"Gurbanx Malhi, Gurbax Malhi"
Gurdeep Vinning,"Minister, Infrastructure and Communities",2016-03-29,2016-03-29,1,Gurdeep Vinning
Gurjiven Sandhu,Director of Policy,2020-08-10,2025-02-05,57," Gurjiven Sandhu, Gurjiven  Sandhu, Gurjiven  Sandhu , Gurjiven Sandhu, gurjiven Sandhu"
Gurleen Chahal,Industry Analyst,2025-03-21,2025-03-21,1,Gurleen Chahal
Gurpreet Bolina,Advisor,2024-11-06,2024-11-06,1,Gurpreet Bolina
Gurpreet S. Vinning,"Policy Advisor and Special Assistant, Western Canada and the Territories",2017-06-01,2017-06-01,1,Gurpreet S. Vinning
Gurpreet Vining,Political Advisor,2017-11-21,2017-11-21,1,Gurpreet Vining
Gurpreet Vinnint,Special Advisor,2016-09-20,2016-09-20,1,Gurpreet Vinnint
Gursahiba Lamba,Economist,2022-12-13,2023-03-14,3,Gursahiba Lamba
Gurusankar Saravanbhavan,Environmental Health Scientist,2018-12-20,2018-12-20,1,Gurusankar Saravanbhavan
Gurveen Chadha,Policy Advisor,2015-06-11,2018-06-22,384,"GURVEEN CHADHA, Gurveen Chad, Gurveen Chada, Gurveen Chadha, Gurveen Chadra, Gurveen Chanda, Gurveen Chandra, Guveen chadha, gurveen chadha"
Gurveen Chadh,Director of Policy,2018-02-22,2018-02-22,1,Gurveen Chadh
Gus Labbe,LCMM ISS Contract,2010-03-04,2010-03-04,1,Gus Labbe
Gustav Niklas Ekstrom,Research Advisor,2021-07-07,2023-02-23,3,Gustav Niklas Ekstrom
Guy Andre,Member of Parliament,2010-10-26,2011-03-02,7,"Guy Andre, Guy André"
Guy Banville,Deputy Director,2016-11-01,2016-11-01,1,Guy Banville
Guy Baron,"Director General, Federal Mediation and Conciliation Service",2010-05-06,2012-06-27,3,Guy Baron
Guy Beaupre,Director General,2010-02-05,2013-03-28,8,"Guy Beaupre, Guy Beaupré"
Guy Berthiaume,Librarian and Archivist of Canada,2018-11-06,2018-11-06,1,Guy Berthiaume
Guy Bigonesse,Director,2014-06-10,2014-06-10,1,Guy Bigonesse
Guy Boileau,Senior Trade Commissioner,2019-12-12,2024-08-28,3,Guy Boileau
Guy Boyd,"Executive Director, Government Operations",2012-06-11,2012-06-11,1,Guy Boyd
Guy Bujold,Bio Manufacturing Implementation Team,2020-10-15,2020-12-16,6,Guy Bujold
Guy Caron,Member of Parliament,2011-07-28,2019-06-26,301,"GUY CARON, Guy Caron, Guy Caron, M.P., Guy Carron, Mr. Guy Caron, Mr. Guy Caron, M.P."
Guy Charron,"Director General, Information Management",2016-12-22,2016-12-22,1,Guy Charron
Guy Doiron,"Acting Senior Director, Aerospace Equipment",2021-11-30,2021-11-30,1,Guy Doiron
Guy Gallant,Chief of Staff,2014-08-27,2025-06-04,223,"GUY GALLANT, Guy  Gallant, Guy  Gallant , Guy Gallant"
Guy Giguere,Chair and CEO,2014-08-29,2014-08-29,1,Guy Giguere
Guy Giorno,Chief of Staff,2008-07-10,2009-04-09,3,Guy Giorno
Guy Giroux,Senior Trade Policy Officer,2017-07-11,2017-08-30,3,Guy Giroux
Guy Lafrance,Director General,2020-07-03,2020-07-03,1,Guy Lafrance
Guy Laliberte,"Advisor, Industrial Technology",2021-06-03,2021-06-16,2,Guy Laliberté
Guy Lauzon,Member of Parliament,2009-03-30,2021-03-04,68,"GUY LAUZON, Guy Lauzon"
Guy Lemieux,Advisor,2020-09-11,2020-09-11,1,Guy Lemieux
Guy Levesque,Senior Policy Advisor,2011-08-24,2018-10-23,28,"Guy Levesque, Guy Lévesque, guy levesque"
Guy Mc Kenzie,"Deputy Minister, Economic Development Agency of Canada",2013-05-08,2013-06-18,2,Guy Mc Kenzie
Guy Mckenzie,Deputy Minister,2010-04-08,2013-06-18,9,Guy McKenzie
Guy Monnette,Director,2009-12-30,2009-12-30,1,Guy Monnette
Guy Morgan,Director,2018-01-16,2018-01-16,2,Guy Morgan
Guy Morissette,Director,2015-06-11,2015-06-11,1,Guy Morissette
Guy Parent,Veterans Ombudsman,2011-10-27,2018-04-09,4,Guy Parent
Guy Proulx,"Assistant Commissioner, Taxpayer Services and Debt Management",2008-10-16,2008-10-16,1,Guy Proulx
Guy Renaud,Chief Financial Officer,2008-09-26,2008-09-26,1,Guy Renaud
Guy Robin,Director of Policy,2013-06-13,2013-06-13,1,Guy Robin
Guy Saint Jacques,Chief Negotiator and Ambassador for Climate Change,2011-11-14,2011-11-14,1,Guy Saint Jacques
Guy Saint-jacques,Chief Negotiator and Ambassador for Climate Change,2010-03-18,2016-08-12,29,Guy Saint-Jacques
Guy Smith,Judicial Affairs Advisor,2012-10-29,2013-12-03,2,Guy Smith
Guy St-jacques,"Ambassador, Canada to China",2011-07-07,2015-02-17,4,Guy St-Jacques
Guy St. Jacques,Deputy Head of Mission,2009-01-19,2012-03-23,7,Guy St. Jacques
Guy St. Pierre,President and CEO,2008-12-01,2008-12-01,1,Guy St. Pierre
Guy Thibault,VCDS,2008-11-19,2015-07-02,7,"GUY THIBAULT, Guy Thibault"
Guy Vezina,Director General,2020-05-15,2025-05-21,3,Guy Vezina
Guyaline Lecoutier,Deputy Chief of Staff,2011-10-17,2011-10-17,2,Guyaline LeCoutier
Guylain Thorne,"Deputy Director General, Heritage",2020-02-24,2022-10-06,4,Guylain Thorne
Guylaine Boies,Manager,2021-03-15,2021-03-15,1,Guylaine Boies
Guylaine Carriere,Senior Director,2020-05-13,2024-02-20,6,Guylaine Carriere
Guylaine Couteur,Deputy Chief of Staff | Director of Policy,2011-09-08,2011-12-14,4,Guylaine Le Couteur
Guylaine Lecouteur,Deputy Chief of Staff and Senior Policy Advisor,2011-11-24,2011-11-24,1,Guylaine LeCouteur
Guylaine Neault,Advisor,2023-07-07,2024-11-15,6,Guylaine Neault
Guylaine Normandin,Senior Policy Analyst,2019-07-10,2019-07-10,2,Guylaine Normandin
Guylaine Proulx,Constituency Assistant,2018-03-13,2018-03-13,1,Guylaine Proulx
Guylene Clair,Legal Officer,2021-11-30,2021-11-30,1,Guylene Le Clair
Gwen Boniface,Senator,2017-02-09,2025-06-11,39,"Gwen  Boniface , Gwen Boniface, The Honourable Senator Gwen Boniface"
Gwen Goodier,Director General,2017-04-20,2020-10-20,6,Gwen Goodier
Gwen Hamilton,Senior Trade Policy Officer,2021-10-21,2021-10-21,1,Gwen Hamilton
Gwen Keating,Industry Sector Specialist,2018-02-15,2018-02-15,1,Gwen Keating
Gwenaelle Sartre,Analyst,2011-03-14,2011-03-14,1,Gwenaelle Sartre
Gwendolyn Carver,Policy Advisor,2022-12-01,2022-12-01,1,Gwendolyn Carver
Gwendolyn Culver,Special Assistant,2022-08-25,2024-11-21,22,"Gwendolyn Culver, Gwendolyn Culver "
Gweneth Thirlwell,Policy Advisor,2010-11-23,2011-02-24,13,"Gweneth Thirlwell, Gweneth Thirwell, Gwenneth Thirlwell, Gwyneth Thirlwell"
Gwyneth Kurtz,Ambassador,2014-03-24,2014-03-24,1,Gwyneth Kurtz
Gwyneth Kutz,Director General,2014-03-24,2020-04-01,2,Gwyneth Kutz
