CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Shae Mcglynn,Ontario Regional Desk,2017-12-12,2018-03-28,2,Shae McGlynn
Shafqat Ali,Member of Parliament,2021-11-22,2025-06-03,104,Shafqat Ali
Shaghig Reynolds,Senior Advisor,2022-02-22,2022-02-22,1,Shaghig Reynolds
Shah Ahmad,Staffer,2018-05-01,2018-05-01,1,Shah Ahmad
Shah Alamgir,Engineer,2016-02-02,2016-02-02,1,Shah Alamgir
Shah Nawaz,Business Development Officer,2020-08-24,2020-08-24,1,Shah Nawaz
Shahad Kalladi,Officer,2022-05-17,2022-05-17,1,Shahad Kalladi
Shahad Khaladi,Senior Advisor,2022-05-10,2022-05-10,1,shahad khaladi
Shahad Khalladi,Policy Advisor,2017-07-06,2025-05-08,166,"Shahad   Khalladi, Shahad  Khalladi, Shahad  Khalladi , Shahad Khalladi, Shahad Khalladi , Shahad Khallidi, shahad Khalladi"
Shaheen Hasham,Analyst | Economist,2019-04-24,2019-07-10,2,Shaheen Hasham
Shahenda Elwerdany,Executive Assistant to the Chief of Staff,2023-01-04,2023-12-12,12,"Shahenda  Elwerdany, Shahenda Elwerdany"
Shahid Minto,Procurement Ombudsman,2008-09-17,2010-06-03,5,Shahid Minto
Shahig Reynolds,Senior Analyst,2022-04-05,2022-04-05,1,Shahig Reynolds
Shahin Razin,Manager,2022-09-14,2022-09-14,1,Shahin Razin
Shahnaz Mouhamou,Legislative Assistant,2017-05-31,2018-04-25,2,Shahnaz Mouhamou
Shaida David,Political Officer,2018-11-27,2018-11-27,1,Shaida David
Shaifa Kanji,Assistant Deputy Minister,2022-09-29,2024-10-10,6,"Shaifa Kanji, Shaifa Khanji"
Shaikh Humna,Parliamentary Secretary | Regional Advisor,2020-05-01,2020-05-06,2,Shaikh Humna
Shaila Rodrigues,Senior Policy Analyst,2021-10-28,2021-10-28,1,Shaila Rodrigues
Shaili Patel,Director of Policy,2020-03-25,2025-05-12,111,"Sahili Patel, Shaili  Patel, Shaili Patel, Shali Patel"
Shaina Sharma,Parliamentary Affairs and Issues Management Advisor,2024-11-28,2024-11-28,1,Shaina Sharma
Shaista Khan,Occupational Health and Safety Coordinator,2024-01-16,2024-07-09,2,Shaista Khan
Shakir Chambers,"Special Assistant, Policy and Stakeholder Relations",2014-09-24,2015-05-26,13,Shakir Chambers
Shalene Curtis-micallef,Deputy Minister,2021-05-12,2024-10-24,3,"Shalene Curtis-Micallef, Shalene Curtis-Micallef "
Shalin Kobernick,Assistant Deputy Minister,2012-01-18,2012-01-18,1,Shalin Kobernick
Shalini Anand,Acting Director General,2019-12-12,2025-02-07,73,"Shalini  Anand, Shalini Anand"
Shamim Tawakoli,Junior Program Engineer,2024-10-30,2024-10-30,1,Shamim Tawakoli
Shams Atroun,Constituency Assistant,2020-09-24,2020-09-24,1,Shams Atroun
Shana Ramsay,"Director, Tourism Branch",2013-07-18,2015-11-03,2,Shana Ramsay
Shane Baddeley,"Director, Economic Development",2018-10-25,2024-11-28,8,"Shane  Baddeley , Shane Baddeley"
Shane Borque,Chief of Staff,2010-11-18,2010-11-18,1,Shane Borque
Shane Bourke,Chief of Staff,2008-12-09,2015-07-31,63,"Shane Bourke, Shane Bourque, Shane Burke, Shane bourke"
Shane Cambell,Deputy Director,2024-05-22,2024-05-22,1,Shane  Cambell
Shane Campbell,"Sector Specialist, Bioproducts",2013-02-26,2022-12-01,9,Shane Campbell
Shane Carry,Senior Advisor,2021-12-06,2021-12-06,3,Shane Carry
Shane Curry,Analyst,2024-04-04,2024-04-04,1,Shane Curry
Shane Dolan,Director,2011-04-01,2024-10-23,5,Shane Dolan
Shane Hodgins,Policy Advisor,2022-10-28,2023-06-06,2,Shane Hodgins
Shane Kelly,Executive Assistant,2013-09-04,2013-09-04,1,Shane Kelly
Shane Levesque,Executive Advisor,2015-11-02,2015-11-02,1,Shane Levesque
Shane Mackenzie,Director of Communications,2016-03-08,2024-12-02,31,"Shane  Mackenzie, Shane MacKenzie, Shane Mackenzie"
Shane Mcckloskey,Senior Special Assistant,2018-05-03,2018-05-03,1,Shane McCkloskey
Shane Mccloskey,Policy Advisor,2016-04-25,2021-10-07,417,"Shane MCcloskey, Shane McCLoskey, Shane McCloskey, Shane McClosky, Shane McClusky, Shane McKlosky, Shane Mccloskey, Shane mcCloskey"
Shane Mccloskey Shane Mccloskey,Senior Policy Advisor,2019-06-25,2019-06-25,1,Shane McCloskey Shane McCloskey
Shane Mckenzie,Policy Advisor,2021-02-11,2021-02-11,1,Shane McKenzie
Shane Reoch,"Director, Employment and Social Development Canada",2024-09-27,2024-09-27,1,Shane Reoch
Shane Rhodes,Manager,2024-08-21,2024-08-21,1,Shane Rhodes
Shane Simpson,"Minister, Social Development and Poverty Reduction",2019-10-22,2019-10-22,1,shane simpson
Shane Williamson,Director General,2009-03-03,2012-05-31,8,Shane Williamson
Shanley Matthews,"Director, Advocacy",2023-05-09,2024-11-29,4,Shanley Matthews
Shannen Fullerton,Policy Advisor,2015-06-01,2024-06-04,4,Shannen Fullerton
Shannon Ablett,Executive Assistant to the Chief of Staff,2023-09-21,2023-09-21,1,Shannon Ablett
Shannon Archibald,Assistant Deputy Minister and Deputy Chief Technology Officer,2019-06-25,2025-05-16,62,"Shannon  Archibald, Shannon  Archibald , Shannon Archibald, Shannon Archibald "
Shannon Badzinski,Waterfowl Biologist,2021-12-02,2021-12-02,1,Shannon Badzinski
Shannon Bennett,Sector Specialist,2017-05-09,2024-02-16,7,Shannon Bennett
Shannon Bettles,"Acting Manager, Museums Assistance Program",2024-05-23,2024-05-23,1,Shannon Bettles
Shannon Bradey,Chief of Staff,2022-08-12,2024-01-11,6,"Shannon Bradey, Shannon Brady"
Shannon Brown,Senior Policy Advisor,2024-12-04,2024-12-04,1,Shannon Brown
Shannon Carmont,Parliamentary Assistant,2020-02-19,2020-08-25,3,Shannon Carmont
Shannon Castellarin,Manager,2021-10-13,2024-09-09,20,"Shannon  Castellarin, Shannon Castellarian, Shannon Castellarin, shannon castellarin"
Shannon Chalmers,Project Manager,2023-10-11,2023-10-11,1,Shannon Chalmers
Shannon Church,Senior Program Officer,2018-04-16,2018-04-16,1,Shannon Church
Shannon Davis-ermuth,Senior Counsel,2021-06-23,2021-06-23,1,Shannon Davis-Ermuth
Shannon Doyle,Regional Manager,2016-07-19,2016-07-19,1,Shannon Doyle
Shannon Fisher,Senior Associate,2017-09-25,2017-09-25,1,Shannon Fisher
Shannon Glen,Vice President,2019-01-14,2019-01-14,1,Shannon Glen
Shannon Glenn,Director General,2011-06-09,2024-12-03,12,"Shannon  Glenn, Shannon Glenn"
Shannon Grainger,Assistant Deputy Minister,2018-02-02,2025-01-30,8,"Shannon  Grainger, Shannon Grainger"
Shannon Granger,Senior Advisor,2020-08-18,2020-09-30,2,Shannon Granger
Shannon Gutoskie,Press Secretary,2014-10-31,2014-10-31,1,Shannon Gutoskie
Shannon Hale,Policy Advisor,2013-05-02,2015-07-08,53,Shannon Hale
Shannon Heigel,Executive Director,2024-02-08,2024-02-08,1,Shannon Heigel
Shannon Hurley,Director,2014-02-25,2024-12-09,7,"Shannon Hurley, Shannon Hurley "
Shannon Kaya,Acting Director,2022-01-19,2022-01-19,1,Shannon Kaya
Shannon Miedema,Member of Parliament,2025-06-03,2025-06-03,1,Shannon Miedema
Shannon Mills,"Senior Advisor, Director General’s Office, SR&ED Directorate",2019-05-09,2019-05-09,1,Shannon Mills
Shannon Nix,Assistant Deputy Minister,2009-09-15,2025-02-28,86,"Shannon  Nix, Shannon Nix, shannon nix"
Shannon Quinn,Secretary General,2011-10-05,2025-05-16,25,"Shannon  Quinn, Shannon Quinn"
Shannon Rosset,Business Development Support Officer,2015-05-06,2015-05-06,1,Shannon Rosset
Shannon Sommerauer,Issue Coordinator,2014-02-12,2019-05-27,19,Shannon Sommerauer
Shannon Stubbs,Member of Parliament,2016-02-01,2025-05-26,353,"Shannon  Stubbs, Shannon Strubbs, Shannon Strubs, Shannon Stubbs, Shannon Stubs, Shannon stubbs"
Shannon Summerhour,Policy Advisor,2018-10-24,2018-10-24,1,Shannon Summerhour
Shannon Tan,Communications Assistant,2022-12-07,2022-12-07,1,Shannon Tan
Shannon Webb,Program Manager,2020-05-15,2020-05-28,3,Shannon Webb
Shannon Wright,Acting Manager,2020-11-16,2021-07-13,3,"Shannon Wright, shannon wright"
Shannon Zimmer,Senior Policy Analyst,2018-10-17,2018-10-17,1,Shannon Zimmer
Shannon Zimmerman,Director of Operations,2016-11-28,2024-12-12,177,"Shannon Zimmerman, Shannon Zimmermand, shannon zimmerman"
Shannon-mari Soni,"Deputy Director, Southeast Asia and Oceania",2014-05-27,2014-05-27,1,Shannon-Mari Soni
Shannon-marie Soni,Director,2019-05-23,2020-01-31,2,Shannon-Marie Soni
Shanon Button,Constituency Assistant,2022-03-03,2023-03-24,2,Shanon Button
Shanti Cosentino,Director of Communications,2024-06-04,2025-02-05,4,"Shanti Consentino, Shanti Cosentino"
Shanzae Khan,"Senior Special Assistant, Ontario Regional Desk",2023-01-23,2025-05-30,13,"Shanzae  Khan, Shanzae Khan"
Shanzae Khane,Regional Advisor,2023-05-31,2023-05-31,1,Shanzae Khane
Sharan Evani,Senior Advisor,2020-12-16,2020-12-16,1,Sharan Evani
Sharan Kaur,Director of Operations,2015-12-17,2020-04-23,40,Sharan Kaur
Shareen Rai,Senior Policy Advisor,2023-12-11,2024-01-09,2,Shareen Rai
Shareif Mahmoud,Director,2023-12-01,2023-12-01,1,Shareif Mahmoud
Shari Borgford,"Director, Strategic Investments",2016-07-08,2016-07-08,1,Shari Borgford
Shari Currie,Regional Director General,2018-03-02,2025-02-19,6,"Shari  Currie, Shari Currie"
Shari Rayner,Liaison Officer,2015-06-24,2015-06-24,1,Shari Rayner
Shari Scott,Director,2010-05-17,2022-01-14,3,Shari Scott
Sharif Sadek,Senior Policy Analyst,2023-08-31,2023-08-31,2,Sharif Sadek
Sharmala Naidoo,"Deputy Director, Engagement",2022-01-27,2024-12-11,5,"Sharmala Naidoo, sharmala Naidoo"
Sharmila Biswas-mistry,Senior Project Officer,2024-11-27,2024-11-27,1,Sharmila Biswas-Mistry
Sharmila Khare,Director General,2022-07-14,2024-06-26,7,"Sharmila Khare, sharmila khare"
Sharmila Khare Zachary,Director General,2024-11-05,2024-11-05,1,Sharmila Khare Zachary
Sharon Armstrong,Director General,2024-02-02,2025-03-27,4,"Sharon  Armstrong, Sharon Armstrong"
Sharon Ashley,"Director, Parliamentary Affairs",2011-07-12,2016-12-12,8,Sharon Ashley
Sharon Burey,Senator,2023-06-07,2025-05-05,40,"Sharon  Burey, Sharon Burey, sharon burey"
Sharon Carstairs,Senator,2010-11-17,2011-03-08,6,Sharon Carstairs
Sharon Desjarlais,Policy Analyst,2025-03-03,2025-03-03,1,Sharon Desjarlais
Sharon Dunlop,"Manager, Waste Programs",2016-03-24,2016-03-24,1,Sharon Dunlop -
Sharon Fernandez,Policy Advisor,2024-02-02,2024-02-02,1,Sharon Fernandez
Sharon Harrison,Director,2008-07-13,2010-06-29,5,"Sharon Harison, Sharon Harrison"
Sharon Harper,Director of Policy,2011-05-25,2024-11-19,13,"Sharon Harper, sharon harper"
Sharon Irwin,Senior Director,2012-01-26,2023-07-06,48,Sharon Irwin
Sharon Jackson,"Manager, Business Development and Partnerships",2015-02-27,2015-02-27,1,Sharon Jackson
Sharon Kozicki,Deputy Governor,2011-05-17,2024-06-27,9,"Sharon  Kozicki, Sharon Kozicki"
Sharon Koznicki,Chief,2013-12-09,2013-12-09,1,Sharon Koznicki
Sharon Lee Smith,Assistant Deputy Minister,2008-07-19,2013-05-23,75,"Sharon Lee Smith, Sharon-Lee Smith, Sharron Lee Smith"
Sharon Mullin,Director,2009-12-15,2009-12-15,1,Sharon Mullin
Sharon Peake,Director,2013-07-10,2019-12-10,6,Sharon Peake
Sharon Schenher,Program Analyst,2024-10-17,2024-10-23,2,Sharon Schenher
Sharon Spicer,Acting Director,2022-02-24,2023-09-12,23,Sharon Spicer
Sharon Squire,Deputy Ombudsman and Executive Director,2018-04-09,2020-02-19,4,Sharon Squire
Sharon Watts,President and Chief Executive Officer,2010-05-25,2012-04-24,3,Sharon Watts
Sharonne Katz,Director of Policy,2011-10-05,2024-05-23,38,Sharonne Katz
Shashanth Shetty,Acting Senior Policy Analyst,2023-04-21,2023-04-21,1,Shashanth Shetty
Shaughn Mcarthur,Staffer to Senator,2012-10-23,2014-10-27,9,Shaughn McArthur
Shaun Cameron,Constituency Assistant,2017-06-09,2023-02-03,9,"Shaun  Cameron , Shaun Cameron"
Shaun Chen,Member of Parliament,2015-12-01,2025-01-29,131,"Shaun   Chen , Shaun Chen, Shaun Chen, M.P., Shawn Chen, shaun chen"
Shaun Fantauzzo,Senior Policy Advisor,2020-10-13,2023-01-18,2,Shaun Fantauzzo
Shaun Govender,"Special Assistant, Regional Economic Development",2016-03-23,2021-06-08,202,"Shaun Govender, Shaun Governder, Shaun Govinder, Shawn Govender"
Shaun Govendor,Regional Advisor,2016-12-07,2016-12-07,1,Shaun Govendor
Shaun Kaser,"Manager, Integrated Regional Planning (West)",2022-06-30,2023-07-26,2,Shaun Kaser
Shaun Masterson,Senior Advisor,2008-08-26,2008-08-26,2,Shaun Masterson
Shaun Perry,Senior Marine Safety Inspector,2024-10-21,2024-10-21,1,Shaun Perry
Shaun Shaun Webb,"Regional Affairs, British Columbia and the Territories",2012-03-26,2012-03-26,1,Shaun Shaun Webb
Shaun Stevenson,Vice President,2016-09-26,2016-11-07,7,"Shaun Stevenson, shaun stevenson"
Shaun Webb,"Regional Affairs, British Columbia and the Territories",2012-02-14,2015-07-20,43,Shaun Webb
Shauna Flanagan,First Secretary,2024-03-25,2024-03-25,1,Shauna Flanagan
Shauna Roddey,Communications Advisor,2018-11-14,2020-10-20,4,"Shauna Roddey, Shauna Roddy"
Shauna-marie Benn,Constituency Assistant,2023-10-19,2023-10-19,1,Shauna-Marie Benn
Shaw Jacqueline,Principal Advisor,2016-09-22,2016-09-22,1,Shaw Jacqueline
Shawn Tupper,Associate Deputy Minister,2010-06-04,2025-01-09,626,"SHAWN TUPPER, Shaun Tupper, Shaw Tupper, Shawan Tupper, Shawn Tupper, Shawn Tupper , Shawn tupper, Shwan Tupper, shawn Tupper, shawn tupper"
Shawn Abel,Parliamentary Affairs Advisor,2024-03-12,2024-10-01,3,Shawn Abel
Shawn Allard,Negotiations Analyst,2023-02-23,2023-03-13,2,Shawn Allard
Shawn Bechamp,Acting Executive Administrative Coordinator,2011-12-15,2011-12-15,1,Shawn Bechamp
Shawn Boyle,Staffer to Member of Parliament,2013-09-17,2024-04-09,6,Shawn Boyle
Shawn Caza,"Deputy Director, Egypt, Israel, West Bank, Gaza",2016-07-27,2016-07-27,1,Shawn Caza
Shawn D. Porter,Director,2011-11-09,2013-01-31,3,"Shaw Porter, Shawn D. Porter"
Shawn Driscoll,Stakeholder Relations Advisor,2012-06-11,2023-06-14,240,"Shawn  Discroll, Shawn  Driscoll, Shawn  Driscoll , Shawn Driscoll, Shawn Driscoll "
Shawn Fried,Chief of Staff,2008-11-24,2013-06-19,72,"Mr. Shawn Fried, SHAWN FRIED, Shawn Freid, Shawn Fried"
Shawn Friel,"Chief of Staff, Deputy Minister of Foreign Affairs",2019-09-23,2019-09-23,1,Shawn Friel
Shawn Friele,"Second Secretary, Political and Economic",2024-05-10,2024-05-10,1,Shawn Friele
Shawn Grover,Director,2018-03-21,2024-11-13,6,"Shawn Grover, Shawn Grover "
Shawn Hashmi,Competition Law Officer,2023-11-27,2023-11-27,1,Shawn Hashmi
Shawn Hibbard,Acting Director,2022-11-15,2022-11-15,1,Shawn Hibbard
Shawn Hoag,Director General,2021-12-17,2023-05-30,6,Shawn Hoag
Shawn Hughes,Legislative Assistant,2018-05-08,2023-02-10,17,Shawn Hughes
Shawn Hunsdale,Policy Assistant,2013-12-03,2013-12-03,1,Shawn Hunsdale
Shawn Kalbhenn,"Parliamentary Assistant to the Minister, Global Affairs",2016-07-25,2017-05-03,3,Shawn Kalbhenn
Shawn Lawlor,"Director, Regional Affairs",2017-12-19,2025-01-21,21,"Shawn  Lawlor, Shawn Lawlor"
Shawn Lewis,Member of Parliament,2015-03-19,2015-03-19,1,Shawn Lewis
Shawn Marshall,Departmental Science Advisor,2022-02-02,2024-02-02,3,Shawn Marshall
Shawn Mcarthur,Staffer to Senator,2014-05-27,2014-05-27,1,Shawn McArthur
Shawn Mccallum,Chief of Staff,2016-04-21,2024-08-09,24,"Shawn McCallum, Shawn McCallum , Shawn Mccallum"
Shawn Mcguirk,Senior Policy Advisor,2022-05-09,2023-03-17,6,"Shawn  McGuirk, Shawn McGuirk"
Shawn Morrison,Chief of Staff,2013-07-08,2024-09-17,2,Shawn Morrison
Shawn Nason,Constituency Manager,2014-10-17,2015-02-12,2,Shawn Nason
Shawn O'neill,"Special Assistant, Parliamentary Affairs",2021-01-14,2021-01-14,1,Shawn O'Neill
Shawn O'toole,Director,2016-08-22,2016-08-22,1,Shawn O'Toole
Shawn Pippins,Economic Policy Analyst,2017-10-17,2017-10-17,1,Shawn Pippins
Shawn Plunkett,,2018-02-07,2018-02-07,1,Shawn Plunkett
Shawn Porter,Associate Assistant Deputy Minister,2012-09-25,2023-02-28,131,"Shawn  Porter, Shawn  Porter , Shawn Porter, Shawn Porter "
Shawn Prahar,"Senior Regional Manager, Western Region",2022-02-02,2022-02-02,1,Shawn Prahar
Shawn Ryan,Senior Program Officer,2024-08-20,2024-08-20,1,Shawn Ryan
Shawn Salewski,Assistant Vice President,2021-05-28,2021-05-28,1,Shawn Salewski
Shawn Steil,"Ambassador, Canada to Vietnam",2010-09-15,2024-03-28,4,Shawn Steil
Shawn Sutherland,Communications Officer,2016-09-27,2016-09-27,1,Shawn Sutherland
Shawn Tippins,Policy Analyst,2016-07-13,2017-12-05,6,Shawn Tippins
Shawn Tupper Tupper,Associate Minister,2016-06-29,2016-06-29,1,Shawn Tupper Tupper
Shawna Dittburner,Executive Assistant,2020-03-11,2023-05-11,8,Shawna Dittburner
Shawna Greenberg,Planning Advisor,2025-01-31,2025-01-31,1,Shawna Greenberg
Shawna Johnston,Director,2024-04-30,2024-04-30,1,Shawna Johnston
Shawnya Constantineau,Assistant Division Director,2022-10-18,2022-10-18,1,Shawnya Constantineau
Shaza Ahmed,Private Secretary to the Minister,2021-02-22,2021-04-08,4,Shaza Ahmed
Shazin Jaf,Staffer to Member of Parliament,2024-05-22,2024-05-22,1,Shazin  Jaf
Shazmin Kanji,Chief Economist,2024-04-04,2024-05-13,2,Shazmin Kanji
Shea Gail,"Minister, Fisheries",2009-02-10,2009-02-10,1,Shea Gail
Shealagh Pope,Senior Analyst,2011-01-13,2014-07-07,5,"Shealagh Pope, Shelagh Pope"
Sheamus Murphy,"Team Leader, Communication",2011-01-14,2011-01-14,1,Sheamus Murphy
Sheehan Carter,Director General,2018-06-12,2023-07-28,11,"Sheehan  Carter, Sheehan Carter"
Sheena Kingston,Legislative Assistant,2024-12-05,2024-12-10,6,"Sheena KIngston, Sheena Kingston"
Sheena Mcleish,Senior Officer,2023-09-06,2023-09-06,1,Sheena McLeish
Sheikh Munir,Chief Statistician,2010-03-23,2010-03-23,1,Sheikh Munir
Sheila Allan,Senior Environmental Assessment Officer,2013-11-29,2013-11-29,1,Sheila Allan
Sheila Fraser,Auditor General of Canada,2009-01-23,2010-06-23,10,Sheila Fraser
Sheila Freeman,Acting Regional Director,2021-03-26,2021-03-26,1,Sheila Freeman
Sheila Gariepy,Executive Director,2010-06-03,2010-06-03,1,Sheila Gariepy
Sheila Gordon,"Manager, Resilience and Economic Integration Division Policy and Outreach",2024-03-28,2024-03-28,1,Sheila Gordon
Sheila Hays,Director,2022-01-06,2022-01-06,1,Sheila Hays
Sheila Jones,Director,2017-06-20,2017-06-20,2,Sheila Jones
Sheila Kennedy,Acting Director,2017-02-22,2025-03-26,14,Sheila Kennedy
Sheila Leggett,Vice Chair,2008-07-25,2010-04-15,7,"Sheila Leggett, Shiela Leggett"
Sheila Malcolmsom,Spokesperson,2016-11-28,2016-11-28,1,Sheila Malcolmsom
Sheila Malcolmson,Member of Parliament,2016-01-27,2018-11-22,43,"Sheila Malcolmson, Sheila Malcomson, Shelia Malcolmson"
Sheila Matthen,Legislative Assistant,2014-02-27,2015-05-14,8,Sheila Matthen
Sheila Nathan,Executive Assistant,2015-04-27,2015-04-27,1,Sheila Nathan
Sheila Noble,Policy Advisor,2023-07-18,2023-07-18,1,Sheila Noble
Sheila Riordan,Minister,2010-06-04,2017-05-04,2,Sheila Riordan
Sheila Salloum,"Managing Director, Risk Assessment",2013-01-17,2025-02-06,6,Sheila Salloum
Sheila Smail,Manager,2017-02-13,2017-02-13,1,Sheila Smail
Sheila Templeman,"Associate Director General, Regional",2025-03-31,2025-03-31,3,Sheila Templeman
Sheila Weatherill,Independent Investigator,2009-05-27,2009-05-27,1,Sheila Weatherill
Sheilagh Murphy,Assistant Deputy Minister,2012-04-03,2018-11-20,97,"Sheila Murphy, Sheilagh Murphy, Shelagh Murphy, Sheliagh Murphy, Shellagh Murphy"
Shelagh Hayes,"Director General, Business Innovation and Community Development",2019-06-04,2025-05-09,39,Shelagh Hayes
Shelagh Jane Woods,Acting Assistant Deputy Minister and Director General,2009-07-15,2009-07-15,1,Shelagh Jane Woods
Shelagh Penney,Office Manager,2024-09-20,2024-09-22,3,Shelagh Penney
Shelagh Woods,Director General,2012-04-26,2012-04-26,1,Shelagh Woods
Shelby Eyre,Economic Policy and Planning Analyst,2022-11-23,2022-11-23,1,Shelby Eyre
Shelby Kramp,Member of Parliament,2021-12-07,2021-12-07,1,Shelby Kramp
Shelby Kramp-neuman,Member of Parliament,2021-11-24,2025-06-04,54,"Shelby  Kramp-Neuman, Shelby Kramp - Neuman, Shelby Kramp Neuman, Shelby Kramp-Neuman, Shelby Kramp-Newman"
Sheldon Bailey,Senior Policy Advisor,2025-02-06,2025-02-06,1,Sheldon Bailey
Sheldon Gillis,"Special Assistant, Atlantic",2010-11-09,2024-11-07,64,"Sheldon Gillis, Sheldon Gills"
Sheldon Jordan,"Director General, Wildlife Enforcement",2020-09-04,2020-09-04,1,Sheldon Jordan
Sheldon Levy,Policy Advisor,2019-03-05,2025-01-20,36,Sheldon Levy
Shelia Banning,"Director, Corporate Lending",2023-08-24,2023-08-24,1,Shelia Banning
Shelley Borys,Director General,2014-05-08,2014-05-08,1,Shelley Borys
Shelley Chambers,Executive Advisor to the Associate Deputy Minister,2013-11-07,2013-11-07,1,Shelley Chambers
Shelley Clark,Economic Development Officer,2021-06-08,2021-06-08,1,Shelley Clark
Shelley Cotroneo,"Chief, Marketing",2016-11-16,2016-11-16,1,Shelley Cotroneo
Shelley Cundell,Office Manager,2024-01-19,2024-01-19,1,Shelley Cundell
Shelley Cuthbertson,Senior Business Development Officer,2021-10-18,2021-10-18,1,Shelley Cuthbertson
Shelley Dooher,Corporate Secretary,2013-11-01,2019-02-07,2,Shelley Dooher
Shelly Glover,Member of Parliament,2009-01-09,2015-06-12,163,"Hon. Shelly Glover, Hon. Shelly Glover, P.C., M.P., Shelley Glover, Shelley Glover, M.P., Shelly Glover, shelly glover"
