CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Brigitte Phaneuf,"Senior Director, Deposit-Taking Supervision Sector",2017-09-28,2019-04-08,2,Brigitte Phaneuf
Brigitte Poullet,"Acting Director, Issues Management",2018-05-11,2018-05-11,1,Brigitte Poullet
Brigitte Proucelle,Cultural and Scientific Advisor,2019-05-17,2019-05-17,1,Brigitte Proucelle
Brigitte Sansoucy,Member of Parliament,2016-02-24,2019-05-07,112,"BRIGITTE SANSOUCY, Bridgette Sansoucy, Bridgitte Sanasoucy, Bridgitte Sansoucy, Brigette Sancoucy, Brigette Sansoucy, Brigite Sansoucy, Brigitte Sancoucy, Brigitte Sanscoucy, Brigitte Sansoucy, Brigitte Sansousy"
Brison Scott,Member of Parliament,2011-12-08,2018-10-02,4,"Brison Scott, Brisson Scott"
Britney Reid,Staff,2022-01-14,2023-01-11,4,"Britney  Reid, Britney Reid"
Brittany Ann Fish,"Senior Advisor, Director General's Office",2020-04-15,2020-04-15,1,Brittany Ann Fish
Brittany Barnes,Constituency Assistant,2016-04-29,2016-07-12,5,Brittany Barnes
Brittany Flamank,Executive Assistant,2016-04-20,2016-04-20,1,Brittany Flamank
Brittany Harkness,Administrative Assistant,2024-07-10,2024-10-29,4,"Brittany  Harkness, Brittany Harkness"
Brittany Kelly,Senior Manager,2024-03-05,2024-03-05,1,Brittany Kelly
Brittney Kerr,"Regional Desk, British Columbia",2016-01-13,2017-01-31,68,"BRITTNEY KERR, Brittany Kerr, Brittney Kerr"
Brittany Lang,Staffer to Member of Parliament,2022-02-02,2023-06-20,3,"Brittany Laing, Brittany Lang"
Brittany Lorenz,Staffer to Member of Parliament,2016-09-28,2020-11-25,3,Brittany Lorenz
Brittany Merpaw,Acting Director,2024-04-12,2024-05-09,2,Brittany Merpaw
Brittany Morison,Policy Analyst,2022-05-03,2022-05-03,1,Brittany Morison
Brittany Mosher,Executive Assistant,2024-06-03,2024-06-04,2,Brittany Mosher
Brittany Noakes,Political Officer,2017-02-27,2017-02-27,1,Brittany Noakes
Brittany Reid,Staffer to Senator,2023-05-30,2023-05-30,1,Brittany  Reid
Brittany Tardif,"Manager, Pensions Communications",2021-07-21,2021-07-21,1,Brittany Tardif
Brittany Turcotte,Policy Advisor,2020-12-22,2020-12-22,1,Brittany Turcotte
Brittany Turcotte-hameed,Policy Advisor,2021-02-11,2021-02-11,1,Brittany Turcotte-Hameed
Brittney Reid,Special Assistant,2023-02-06,2023-02-06,1,Brittney Reid
Brittney Uhrich,Program Officer,2022-11-08,2022-11-08,1,Brittney Uhrich
Brittney Whittaker,Policy Analyst,2020-03-26,2022-07-05,4,Brittney Whittaker
Brittni Tee,Policy Advisor,2017-05-16,2017-05-26,2,Brittni Tee
Brittny Anderson,Member of Parliament,2022-07-13,2022-07-13,1,Brittny Anderson
Brock Hamley,Constituency Assistant,2014-05-05,2015-07-09,4,Brock Hamley
Brock Harrison,"Director, Communications",2018-08-21,2018-08-21,1,Brock Harrison
Brock Holowachuk,Manager,2021-12-03,2023-05-10,5,Brock Holowachuk
Brock Stephenson,Staffer,2008-08-20,2013-02-28,6,Brock Stephenson
Brock Vandrick,"Special Assistant to the Minister, International Trade",2013-06-06,2014-03-04,2,Brock Vandrick
Brodie Berrigan,"Executive Advisor, Deputy Minister's Office",2015-07-02,2017-05-02,4,"BRODIE BERRIGAN, Brodie Berrigan"
Brodie Neil,Director of Policy,2011-01-12,2011-01-12,1,Brodie Neil
Brody Mcdonald,"Special Assistant, Policy",2015-03-24,2015-07-02,11,Brody McDonald
Brody Stuart,Assistant,2021-05-04,2021-05-04,1,Brody Stuart
Bronwen Clark-brewin,Policy Analyst,2024-10-24,2024-10-24,1,Bronwen Clark-Brewin
Bronwen Jervis,Director of Policy,2018-11-26,2025-05-27,114,"Bowen Jervis, Bronwen  Jervis , Bronwen Jarvis, Bronwen Jervais, Bronwen Jervis, Bronwen Jerwis, Bronwyn Jervis, bronwen Jervis"
Bronwyn Azar,Policy Analyst,2023-07-06,2023-11-10,5,"Bronwyn  Azar, Bronwyn Azar"
Bronwyn Eyre,Minister,2022-04-14,2022-04-14,1,Bronwyn  Eyre 
Bronwyn Fong,Assistant,2021-11-17,2021-11-17,1,Bronwyn Fong
Bronwyn Graves,Director,2023-02-01,2023-04-26,2,Bronwyn Graves
Bronwyn May,Director General,2021-07-08,2025-05-07,16,"Bronwyn  May, Bronwyn May"
Brook Bertrand,Senior Policy Analyst,2018-09-14,2019-04-29,2,Brook Bertrand
Brook Petersmeyer,Constituency Assistant,2012-08-03,2012-08-03,1,Brook Petersmeyer
Brook Simpson,"Director, Parliamentary Affairs",2016-09-13,2021-12-17,108,Brook Simpson
Brooke Davis,"Deputy Director, Investment",2015-03-02,2015-03-02,1,Brooke Davis
Brooke De Waal,Minister's Office,2012-10-24,2012-10-24,1,Brooke De Waal
Brooke Delwisch,Parliamentary Assistant,2025-01-17,2025-01-17,1,Brooke Delwisch
Brooke Malinoski,Senior Manager,2017-06-26,2022-04-28,4,Brooke Malinoski
Brooke Pigott,"Director, Market Research",2012-04-03,2014-11-26,5,"Brooke Pigot, Brooke Pigott"
Brooke Simpson,Press Secretary,2018-06-14,2021-12-13,3,Brooke Simpson
Brookfield Robert,Director General,2019-05-07,2019-05-07,1,Brookfield Robert
Brooklyn Sutton,Economist and Policy Analyst,2020-10-29,2020-12-10,2,Brooklyn Sutton
Brown Jasmine,Policy Advisor,2013-07-10,2013-07-10,1,Brown Jasmine
Brown Lois,Member of Parliament,2011-10-04,2011-10-04,1,Brown Lois
Brown Mary-rose,Director of Policy,2024-04-24,2024-04-24,1,Brown Mary-Rose 
Browyn Fong,Staffer,2023-05-12,2023-05-12,1,Browyn Fong
Bruce Archibald,President,2009-09-28,2016-09-27,71,"Bruce Archibald, Bruce Archibold, bruce archibald"
Bruce Calvert,Tax Policy Officer,2023-02-13,2023-04-19,3,"Bruce  Calvert , Bruce Calvert"
Bruce Carson,Senior Advisor,2008-07-11,2008-09-04,7,Bruce Carson
Bruce Cheadle,Senior Communications Advisor,2017-02-24,2023-03-07,5,Bruce Cheadle
Bruce Chen,Foreign Reserves Management,2016-06-28,2016-06-28,1,Bruce Chen
Bruce Christie,Assistant Deputy Minister,2009-09-30,2025-01-24,111,"BRUCE CHRISTIE, Bruce  Christie, Bruce Christie, Bruce Christie "
Bruce Cooper,"Deputy Minister, Health",2013-03-19,2013-03-19,1,Bruce Cooper
Bruce Couchman,Senior Legal Analyst,2011-06-02,2011-07-19,3,Bruce Couchman
Bruce Donaldson,VCDS,2010-06-16,2012-07-31,6,"BRUCE DONALDSON, Bruce Donaldson"
Bruce Fanjoy,Member of Parliament,2025-06-03,2025-06-03,1,Bruce Fanjoy
Bruce Fraser,Section Head,2018-02-23,2020-09-04,8,Bruce Fraser
Bruce Hickey,Executive Assistant,2016-10-19,2017-10-18,2,Bruce Hickey
Bruce Hirst,"Assistant Deputy Minister, Chief Financial Officer",2008-12-05,2009-03-23,2,Bruce Hirst
Bruce Hyer,Member of Parliament,2009-03-31,2015-06-16,99,"Bruce Hyer, Bruce Hyer MP"
Bruce Labrador,Regional Director,2022-11-11,2022-11-11,1,Bruce Labrador
Bruce Macdonald,Director,2023-04-19,2025-02-21,2,Bruce MacDonald
Bruce Manion,"Special Advisor to the Assistant Deputy Minister, HRSB",2010-12-17,2012-03-23,2,Bruce Manion
Bruce Mccuaig,Executive Advisor,2017-05-09,2017-06-23,5,"Bruce McCuaig, Bruce McQuaig"
Bruce Mcfarlane,Policy Advisor,2012-11-29,2012-11-29,1,Bruce McFarlane
Bruce Murdock,"Director, Corporate Security",2018-05-28,2022-09-29,2,Bruce Murdock
Bruce Ralston,Member of Parliament,2022-07-13,2022-07-13,1,Bruce Ralston
Bruce Randall,Director General,2023-09-14,2025-05-05,4,Bruce Randall
Bruce Scoffield,Director General,2018-04-26,2019-04-09,4,Bruce Scoffield
Bruce Stanton,Member of Parliament,2010-09-28,2021-07-21,143,"BRUCE STANTON, Bruce Stanton, Bruce Staunton"
Bruce Stephen,Director,2017-12-15,2017-12-15,1,Bruce Stephen
Bruce Stirrett-wood,Senior Policy Advisor,2022-06-16,2025-05-23,7,"Bruce  Stirrett-Wood, Bruce Stirrett-Wood, bruce stirrett-wood"
Bruce Vo,Manager | Senior Advisor,2022-02-08,2022-02-08,1,Bruce Vo
Bruce Wallace,Director,2011-03-22,2021-03-22,15,Bruce Wallace
Bruce Wang,Director,2016-02-16,2022-03-09,4,Bruce Wang
Bruce Winchester,Senior Policy Advisor,2008-07-16,2012-07-03,336,"BRUCE WINCHESTER, Bruce Minchester, Bruce Wincester, Bruce Winchester, Bruce Winchestor, Bruce Wincheter, Bruce Winchster, Bruce Wunchester, Bruse Winchester"
Bruinooge Rod,Member of Parliament,2012-10-23,2014-11-26,2,Bruinooge Rod
Bruna Rados,Director General,2012-01-27,2012-11-30,4,Bruna Rados
Bruno Bond,Assistant Director,2008-07-29,2008-07-29,1,Bruno Bond
Bruno Drolet,Biologist,2010-02-16,2010-02-16,1,Bruno Drolet
Bruno Gagnon,Policy Analyst,2018-07-13,2022-11-09,5,Bruno Gagnon
Bruno Guilmette,Chief Investment Officer,2018-03-26,2018-03-26,1,Bruno Guilmette
Bruno Hardy-chartrant,Industry Relations,2017-03-08,2017-03-08,1,Bruno Hardy-Chartrant
Bruno Lamy,Analyst,2014-07-16,2014-07-16,1,Bruno Lamy
Bruno Nordeste,"Program Coordinator, Americas",2009-12-18,2009-12-18,1,Bruno Nordeste
Bruno Paris,Policy and Program Advisor,2024-03-14,2024-03-14,1,Bruno Paris
Bruno Rodrigue,"Executive Director, Office of Legislative and Regulatory Modernization",2023-03-28,2023-03-28,1,Bruno Rodrigue
Bruno Rodrique,Director,2015-12-03,2015-12-03,1,Bruno Rodrique
Bruno Roy,"Senior Analyst, Resources, Energy and Environment Section, EDCF Branch",2016-09-22,2016-09-22,1,Bruno Roy
Bruno Saccomani,"Ambassador, Canada to Jordan and Iraq",2014-06-16,2015-01-14,2,Bruno Saccomani
Bruno Steinke,Senior Director,2011-10-27,2022-09-27,8,Bruno Steinke
Bryan Clow,"Director, Canada-U.S. Relations",2018-11-08,2018-11-08,1,Bryan Clow
Bryan Dalphy,Deputy Director,2019-06-19,2024-11-05,8,"Brian Dalphy, Bryan Dalphy"
Bryan Gray,Policy Advisor,2009-06-03,2014-06-26,4,"Brayan Gray, Bryan Gray"
Bryan Hayes,Member of Parliament,2011-06-22,2015-07-14,53,"Brian Hayes, Bryan Hayes, Bryan Hays"
Bryan Larkin,Deputy Commissioner,2023-04-11,2025-02-06,6,Bryan Larkin
Bryan Luck,Deputy Director,2022-06-29,2022-06-29,1,Bryan Luck
Bryan Macleod,Policy Advisor,2014-03-27,2015-05-27,12,"Brian McLeod, Bryan MacLed, Bryan MacLeod"
Bryan Mcleod,"Special Advisor, Policy",2014-02-05,2014-02-05,1,Bryan McLeod
Bryan P. Dalphy,Senior Industrial and Regional Benefits Manager,2010-10-25,2010-10-25,1,Bryan P. Dalphy
Bryan Rogers,"Director, QP",2018-05-29,2018-05-29,1,Bryan Rogers
Bryan Stephens,Senior Policy Advisor,2017-03-29,2022-01-24,9,"Bryan  Stephens, Bryan Stephens"
Bryan Tenasco-teixeira,Administrative Assistant,2024-04-17,2024-09-11,2,"Bryan Tenasco-Teixeira, Bryn Tenasco-Teixeira"
Bryan Tisch,Senior Environmental Scientist,2022-06-08,2023-06-14,3,Bryan Tisch
Bryon Wilfert,Member of Parliament,2010-10-05,2011-03-23,26,"Bryan Wilfert, Bryon Wilfert, Bryon Wilfret, Byron Wilfert, Hon. Bryon Wilfert, The Honourable Bryon Wilfert, P.C., M.P."
Bryana Rousselle,Indigenous Engagement Coordinator,2021-03-09,2021-03-09,1,Bryana Rousselle
Bryce Anderson,Senior Supervisor,2019-04-24,2019-04-24,1,Bryce Anderson
Bryce Conrad,Assistant Deputy Minister,2009-12-09,2011-06-08,10,Bryce Conrad
Bryce Mckay,Policy Advisor,2023-06-30,2023-07-06,2,"Bryce McKay, Bryce Mckay"
Bryce Mcrae,"Manager, Stakeholder Relations",2020-02-19,2025-03-05,211,"Bryce  McCrae, Bryce  McRae, Bryce  McRae , Bryce  McRea, Bryce McRae, Bryce McRea"
Bryce Murray,"Manager, Stakeholder Relations",2024-03-01,2024-03-01,1,Bryce Murray
Bryce Van Sluys,Acting Assignment,2023-03-14,2023-03-14,1,Bryce van Sluys
Bryce Vansluys,"Technical Leader, Energy Outlooks",2023-03-14,2023-03-14,1,Bryce VanSluys
Bryn De Chastelain,"Director, Operation and Planning",2025-01-31,2025-05-21,4,Bryn de Chastelain
Bryn Dechastelain,"Director, Operating and Planning",2025-02-24,2025-02-24,1,Bryn Dechastelain
Bryn Gray,Policy and Legal Advisor,2013-09-20,2015-06-22,21,"Bryn Gray, Bryn Grey"
Bryna Young,Policy Analyst,2018-12-19,2018-12-19,1,Bryna Young
Brys Stafford,Senior Implementation Officer,2024-09-04,2025-03-05,4,Brys Stafford
Bryson Perrin,Policy Analyst,2020-08-06,2021-07-20,2,Bryson Perrin
Buckley Belanger,"Secretary of State, Rural Development",2025-05-26,2025-05-30,3,Buckley Belanger
Bud Sambasivam,Policy Advisor,2018-10-12,2025-04-08,1054,"Bud  Sambasivam, Bud  Sambisavam, Bud Sambasiivam, Bud Sambasivam, Bud Sambasivam , Bud Sambasivan, Bud Sambassivam, Bud Sambisavam, Bud Sambisavan, Bud Sambisivan, Bud Simbasivam, Bud Sumbasivam, Bud sambasivam"
Bud Sambavisam,"Deputy Director, Deputy Prime Minister and Finance Minister",2019-03-13,2023-11-21,6,Bud Sambavisam
Bud Sambisivam,Senior Advisor,2020-04-12,2020-06-15,2,Bud Sambisivam
Bud Samvasian,Director of Policy,2022-01-21,2022-01-21,1,Bud Samvasian
Bugailiskis Alex,"Assistant Deputy Minister, Europe, Middle East and Maghreb",2016-03-10,2016-03-10,1,Bugailiskis Alex
Burce Stantion,Member of Parliament,2015-03-12,2015-03-12,1,Burce Stantion
Burnett John,Director of Policy,2017-03-23,2017-03-23,1,Burnett John
Burr Kristine,Assistant Deputy Minister,2010-10-27,2010-10-27,1,Burr Kristine
Burt Brwon,Senator,2010-11-03,2010-11-03,1,Burt Brwon
Burton Bailey,Member of Parliament,2025-05-29,2025-05-29,1,Burton Bailey
Burton Gustajtis,Statistician,2024-05-13,2024-05-13,1,Burton Gustajtis
Burton Mike,"Director, Operations",2019-11-26,2019-11-26,1,Burton Mike
Bushra Mir,Constituency and Planning Advisor,2024-01-25,2024-01-25,1,Bushra Mir
Butera Eloge,Principal Policy Advisor,2019-08-28,2019-08-28,1,Butera Eloge
Button Hanna,Director of Policy,2023-01-25,2023-01-25,1,Button Hanna
Buyi Zhu,Portfolio Manager,2017-03-20,2017-05-18,2,Buyi Zhu
Byrne Furlong,Press Secretary,2016-08-24,2018-07-18,4,Byrne Furlong
Byron Allin,Policy Advisor,2015-03-26,2015-03-26,1,Byron Allin
Byron Chassin De Kergommeaux,Director,2020-03-15,2020-03-15,1,Byron Chassin de Kergommeaux
Byron Nutton,Section Head,2023-09-27,2023-09-27,1,Byron Nutton
