CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Philip Morrison,Senior Policy Advisor,2009-09-30,2009-09-30,1,Philip Morrison
Philip Palmer,Lawyer,2009-09-24,2009-09-24,1,Philip Palmer
Philip Paradis,"Manager, Advisory Board Secretariat",2018-05-29,2018-05-29,1,Philip Paradis
Philip Parsons,Constituency Assistant,2016-04-05,2016-04-05,1,Philip Parsons
Philip Philip Jennings,Assistant Deputy Minister,2016-05-03,2016-05-03,1,Philip Philip Jennings
Philip Pietersma,Director,2011-03-22,2021-08-13,6,Philip Pietersma
Philip Proulx,Special Assistant,2016-04-15,2025-03-06,43,Philip Proulx
Philip Quinlan,Director General,2023-02-21,2023-09-19,4,Philip Quinlan
Philip Rizcallah,Chief Executive Officer,2019-11-21,2024-05-07,19,"Philip  Rizcallah , Philip Rizcallah"
Philip Sangster,Senior Advisor,2023-10-26,2023-10-26,2,Philip Sangster
Philip Seeto,"Director General, National Programs",2019-09-25,2024-09-23,2,Philip Seeto
Philip Simard,Constituency Assistant,2020-01-21,2024-06-26,5,Philip Simard
Philip Snelgrove,National Manager,2023-05-24,2023-05-24,1,Philip Snelgrove 
Philip Somogyvari,Director,2016-08-22,2023-05-17,12,Philip Somogyvari
Philip Tomlinson,Senior Policy Analyst,2023-02-03,2024-05-10,8,"Phil Tomlinson, Philip  Tomlinson, Philip Tomlinson"
Philip Toone,Member of Parliament,2011-09-26,2015-04-23,17,"Phil Toone, Philip Toone, Philippe Toone, Phillip Toone, Phillipe Toone"
Philipe Brunet,Manager,2016-10-05,2016-10-05,1,philipe brunet
Philipe St-jean,Manager,2024-09-16,2024-09-16,1,Philipe St-Jean
Phillippe-alexandre Langlois,Minister's Office,2022-03-29,2022-11-17,4,"Philipe-Alexandre Langlois, Phillippe-Alexandre  Langlois, Phillippe-Alexandre Langlois"
Philippe Agbantey,Policy Analyst,2024-05-10,2024-05-10,1,Philippe Agbantey
Philippe Arseneau,Chief of Staff,2015-12-10,2015-12-10,1,Philippe Arseneau
Philippe Aungier,Parliamentary Secretary,2016-02-11,2016-02-11,1,Philippe Aungier
Philippe Aungier O'brien,Parliamentary Assistant,2019-04-08,2019-06-04,2,Philippe Aungier O'Brien
Philippe Beaulne,Ambassador of Canada to Senegal,2012-11-15,2014-01-31,2,Philippe Beaulne
Philippe Blanchette,Assistant Director,2024-10-02,2025-01-31,4,Philippe Blanchette
Philippe Cadieux,"Manager, Client Service",2016-08-09,2016-11-02,2,Philippe Cadieux
Philippe Champagne,Field Industrial Security Officer,2017-03-06,2017-09-22,2,Philippe Champagne
Philippe Charlebois,Executive Director,2017-08-17,2023-09-12,2,Philippe Charlebois
Philippe Descheneau,Senior Policy Analyst,2024-10-22,2024-10-22,3,Philippe Descheneau
Philippe Dufresne,Privacy Commissioner of Canada,2022-08-22,2024-11-12,38,"Philippe  Dufresne, Philippe Dufresne, Philippe Dufresne , Phillippe  Dufresne"
Philippe Ferland,Market Associate,2025-01-15,2025-02-07,2,"Philippe Ferland, Phillippe Ferland"
Philippe Giguere,"Manager, Legislative Policy",2022-01-10,2023-11-14,6,"Philippe Giguere, Phillipe Giguere"
Philippe Hall,"Director, Multilateral Institutions, International Finance and Development Division",2020-05-01,2025-04-29,2,Philippe Hall
Philippe Hebert,"Director General, R&D Innovation",2024-04-08,2024-09-17,2,"Philippe   Hébert, Philippe Hebert"
Philippe Johnston,Chief Information Officer,2021-03-25,2023-08-03,6,Philippe Johnston
Philippe Kent,"Director, Telecommunications Services Policy",2017-11-06,2023-02-15,5,Philippe Kent
Philippe Labelle,"Senior Advisor, Program Delivery",2015-04-27,2015-10-21,2,Philippe Labelle
Philippe Lafortune,"Director, Communications",2021-02-08,2021-02-08,1,Philippe Lafortune
Philippe Lafracnce,Policy Advisor,2020-11-27,2020-11-27,1,Philippe Lafracnce
Philippe Lafrance,Senior Advisor,2020-01-27,2021-03-30,23,Philippe Lafrance
Philippe Lajeunesse,Chief Information Officer,2022-02-14,2022-02-14,1,Philippe Lajeunesse
Philippe Lemay,Executive Services Officer,2024-12-03,2024-12-03,1,Philippe Lemay
Philippe Madgin,Director General and Chief Compliance Officer,2022-02-01,2022-11-03,2,"Philippe Madgin, Phillippe Madgin"
Philippe Mailhot,"Deputy Director, Regional Affairs",2009-02-11,2012-05-29,19,Philippe Mailhot
Philippe Maltais-guilbault,Parliamentary Assistant,2021-02-05,2021-02-25,3,Philippe Maltais-Guilbault
Philippe Martin,"Coordinator, Environmental Programs",2022-11-07,2022-11-07,1,Philippe Martin
Philippe Masse,Director General,2010-12-15,2021-06-10,21,"Philippe Masse, Philippe Massé, Phillippe Masse"
Philippe Ngassam,Director,2023-08-15,2023-08-15,1,Philippe Ngassam
Philippe Pellerin,Manager,2013-03-05,2018-01-23,4,"Philippe Pellerin, phillipe pellerin"
Philippe Pelletier,Parliamentary Secretary,2024-02-21,2024-02-21,1,Philippe  Pelletier
Philippe Proulx,Press Secretary,2016-06-08,2016-08-24,2,Philippe Proulx
Philippe Raymond,"Director, Project Development, Eastern Canada",2025-04-24,2025-05-05,2,Philippe Raymond
Philippe Renoir,Director of Communications,2018-01-08,2018-03-15,4,"Philippe Renoir, Philippe Renoire"
Philippe Rheault,Senior Policy Advisor,2017-09-13,2022-10-19,100,"Philippe Rheault, Philippe Rheault,, Phillipe Rheault, Phillippe Rheault"
Philippe Ricard,Constituency Assistant,2018-01-25,2021-07-26,3,Philippe Ricard
Philippe Roseberry,Acting Director,2023-11-21,2023-11-21,1,Philippe  Roseberry
Philippe Scrimger,Policy Analyst,2022-12-15,2022-12-15,1,Philippe  Scrimger
Philippe St-jean,"Deputy Director, Program",2024-02-27,2024-02-27,1,Philippe St-Jean
Philippe Thompson,Chief Financial Officer,2023-03-14,2023-03-21,2,Philippe Thompson
Philippe Thomson,Assistant Deputy Minister,2019-03-28,2019-03-28,1,Philippe Thomson
Philippe Tremblay,Policy Analyst,2024-07-12,2024-09-09,4,"Philippe  Tremblay, Philippe Tremblay, Phillippe Tremblay"
Philippe-alexandre Langlois,Policy Advisor,2022-01-14,2022-11-17,37,"Philippe Alexandre Langlois, Philippe- Alexandre Langlois, Philippe-Alexandre  Langlois , Philippe-Alexandre Langlois, Philippe-alexandre Langlois, Philippe-alexandre langlois, Phillipe Alexandre Langlois, Phillipe-Alexandre Langlois"
Philippe-andre Rodriguez,Deputy Director,2022-02-01,2025-02-10,6,"Philippe-Andre  Rodriguez, Philippe-Andre Rodriguez"
Philippe-olivier Dufour,Parliamentary Assistant,2023-11-06,2023-11-06,1,Philippe-Olivier Dufour
Philippe-olivier Giroux,Senior Policy Analyst,2021-05-05,2024-12-19,8,"Philippe  Oliver-Giroux, Philippe-Olivier  Giroux, Philippe-Olivier Giroux"
Phillip Champagne,"Minister, Innovation, Science and Industry",2022-11-08,2022-11-08,1,Phillip  Champagne
Phillip Charest,Hydrogen Lead,2021-11-30,2021-11-30,1,Phillip Charest
Phillip Harwood,Policy Advisor,2013-10-25,2014-08-21,2,Phillip Harwood
Phillip Hughes,Director,2024-05-27,2024-05-27,1,Phillip Hughes
Phillip Jansson,Parliamentary Affairs Advisor,2019-01-18,2019-01-18,1,Phillip Jansson
Phillip Lee,Lieutenant Governor,2013-01-08,2013-04-19,2,Phillip Lee
Phillip Widdis,Communications Assistant,2022-12-06,2022-12-06,1,Phillip Widdis
Phillipe Hall,Economist,2017-07-26,2017-07-26,1,Phillipe Hall
Phillipe Murphy-rheaume,Policy and Public Relations,2018-03-13,2018-03-13,1,Phillipe Murphy-Rheaume
Phillipe Painchaud,Senior Policy Advisor,2019-08-20,2019-08-20,1,Phillipe Painchaud
Phillipe St-jean,"Chief, Energy Technology Sector",2018-06-12,2018-06-12,1,Phillipe St-Jean
Phillippe Arsenault,Chief of Staff,2018-05-29,2018-05-29,1,Phillippe Arsenault
Phillippe Mailhot,"Assistant Director, Regional Affairs",2010-05-10,2010-05-10,1,Phillippe Mailhot
Philp Amanda,Director of Policy,2011-11-04,2011-11-04,1,Philp Amanda
Philp Elkins,Staffer,2010-11-23,2010-11-23,1,Philp Elkins
Philp Jennings,Associate Deputy Minister,2010-04-15,2017-01-19,2,Philp Jennings
Philpott Jane,"Minister, Indigenous Services",2017-12-01,2017-12-01,1,Philpott Jane
Phoebe Miles,Technical Leader,2023-03-29,2023-03-29,1,Phoebe Miles
Phoebe Mitton,Policy Advisor,2024-11-21,2024-11-21,1,Phoebe Mitton
Phoenix Cai,Trade Commissioner,2024-08-14,2024-08-14,1,Phoenix Cai
Photinie Koutsavlis,Director General,2015-05-06,2021-01-14,19,"Photinie Koursavlis, Photinie Koutsavilis, Photinie Koutsavlis"
Phungsen Leung,Member of Parliament,2014-05-12,2014-05-12,1,Phungsen Leung
Phyllis Odenbach Sutton,Director,2011-03-31,2011-09-16,2,"Phyllis Odenbach Sutton, Phyllis Odenbach-Sutton"
Phyllis Yaffe,"Consul General, New York",2016-09-29,2019-03-26,6,Phyllis Yaffe
Picard Michel,Member of Parliament,2019-02-07,2019-02-07,1,Picard Michel
Pier-luc Dussseault,Member of Parliament,2019-04-02,2019-04-02,1,Pier-Luc Dussseault
Pier-luc Levesque,Policy Advisor,2017-07-13,2025-02-28,101,"Pier-Luc Levesque, Pier-Luc Levésque, Pier-Luc Lévesque, Pier-luc Levesque"
Pier-olivier Cloutier,Political Advisor,2022-02-28,2022-02-28,1,Pier-Olivier Cloutier
Pierce Collier,"Director, Parliamentary Affairs",2019-04-02,2024-08-23,4,Pierce Collier
Piere-luc Jean,"Special Assistant, Regional Affairs",2015-05-27,2015-05-27,1,Piere-Luc Jean
Piero Narducci,Acting Director General,2013-10-01,2013-10-01,1,Piero Narducci
Pierr-yves Caux,Director,2009-07-15,2009-07-15,1,Pierr-Yves Caux
Pierre Alaire,"Vice President, Business Development",2014-12-09,2014-12-09,1,Pierre Alaire
Pierre Alarie,Ambassador to Mexico,2015-02-19,2017-09-04,11,Pierre Alarie
Pierre Audy,Constituency Assistant,2016-07-27,2017-09-21,3,"Pierre Audi, pierre audy"
Pierre Beauchamp,Colonel,2023-10-12,2023-12-14,2,Pierre Beauchamp
Pierre Beaufils,Policy Advisor,2022-07-25,2025-01-14,3,Pierre Beaufils
Pierre Beland,Canadian Chair,2019-06-27,2019-06-27,1,Pierre Béland
Pierre Belanger,Deputy Director,2015-09-24,2016-12-06,3,"Pierre Boulanger, Pierre Bélanger"
Pierre Belisle,Executive Director,2015-08-27,2015-09-22,2,"Pierre Belisle, Pierre Bélisle"
Pierre Berthiaume,"Senior Advisor, Communications",2012-06-11,2012-06-11,1,Pierre Berthiaume
Pierre Bertrand,Director General,2009-02-25,2011-12-14,7,Pierre Bertrand
Pierre Bigras,Manager,2011-10-03,2013-10-24,43,Pierre Bigras
Pierre Bilodeau,Executive Director,2011-05-18,2020-12-11,6,Pierre Bilodeau
Pierre Blackburn,"Minister of State, Agriculture",2009-04-23,2009-04-23,1,PIERRE BLACKBURN
Pierre Blais,Chairperson,2012-11-15,2022-05-11,3,Pierre Blais
Pierre Boideau,Executive Director,2020-10-19,2020-10-19,1,Pierre Boideau
Pierre Bouchard,Director,2016-01-22,2018-01-26,8,Pierre Bouchard
Pierre Boucher,Chief Information Officer,2013-04-29,2017-12-04,6,Pierre Boucher
Pierre Breton,Member of Parliament,2016-01-15,2019-05-07,55,"PIERRE BRETON, Pierre Breton, Pierrre Breton"
Pierre Buisson,Constituency Assistant,2015-06-22,2015-06-22,1,Pierre Buisson
Pierre C Nolin,Senator,2012-11-27,2012-11-27,1,Pierre C Nolin
Pierre Caza,Assistant to Jean-Claude Poissant,2017-10-11,2017-10-11,1,Pierre Caza
Pierre Challier,Legislative Assistant,2015-04-17,2015-04-17,1,Pierre Challier
Pierre Charest,Vice President,2009-06-02,2018-10-29,25,Pierre Charest
Pierre Chartrand,"Vice President, Research",2009-07-28,2010-05-04,4,Pierre Chartrand
Pierre Chevalier,Project Manager,2024-04-10,2024-04-10,1,Pierre Chevalier
Pierre Claude Nolin,Senator,2011-02-18,2014-10-21,37,"Honourable Senator Pierre Claude Nolin, Pierre Claude Nolin, Pierre-Claude Nolin"
Pierre Clement,"Chief, National Flight Operations",2018-12-06,2018-12-06,1,Pierre Clément
Pierre Cleroux,"Vice President, Research and Chief Economist",2021-01-15,2021-01-15,1,Pierre Cleroux
Pierre Coulombe,President,2008-09-22,2009-12-21,5,"Pierre Coloumbe, Pierre Coulombe"
Pierre Comier,Senior Policy Advisor,2023-04-27,2023-04-27,1,Pierre Comier
Pierre Corriveau,Assistant Deputy Minister,2008-08-25,2010-07-21,2,Pierre Corriveau
Pierre Daigle,Ombudsman,2012-08-09,2012-08-09,1,Pierre Daigle
Pierre Dalphond,Senator,2018-09-25,2025-06-11,85,"Pierre Dalphond, Pierre Dalphont, Pierre J.  Dalphond, Pierre J. Dalphond"
Pierre David Jean,Secretary,2023-03-01,2023-03-01,1,Pierre David   Jean
Pierre De Bane,Senator,2011-10-20,2013-03-26,3,"Pierre De Bané, Pierre de Bané"
Pierre Desautels,Manager,2013-04-02,2013-04-02,1,Pierre Desautels
Pierre Dionne Labelle,Member of Parliament,2011-09-14,2015-05-27,17,"Pierre Dionne Labelle, Pierre Dionne-Labelle"
Pierre Doyle,Assistant Director,2012-11-08,2014-03-10,3,Pierre Doyle
Pierre Dubreuil,"Executive Vice President, Finance",2016-04-29,2016-04-29,1,Pierre Dubreuil
Pierre Duguay,Deputy Governor,2008-10-28,2010-04-06,5,Pierre Duguay
Pierre Dupont,Associate Deputy Minister,2008-12-05,2008-12-05,1,Pierre Dupont
Pierre Ferland,Chief Information Officer and Director General,2013-06-12,2017-02-21,2,Pierre Ferland
Pierre Florea,"Policy Advisor, Appointments",2012-04-17,2012-08-30,2,Pierre Floréa
Pierre Forbert,"Director, Strategic Initiatives",2021-04-01,2021-04-01,1,Pierre Forbert
Pierre Forgues,Major General,2012-05-28,2012-05-28,1,Pierre Forgues
Pierre Gallant,Senior Technical Advisor,2023-08-17,2023-08-17,1,Pierre Gallant 
Pierre Gamache,Special Advisor to the Chief Operating Officer,2013-07-24,2013-07-24,1,Pierre Gamache
Pierre Gignac,Senior Vice President,2011-06-28,2015-06-03,9,Pierre Gignac
Pierre Gregoire,Constituency Assistant,2021-06-03,2025-01-17,14,"Pierre  Grégoire, Pierre Grégoire"
Pierre Huot,Constituency Assistant,2016-10-17,2016-10-17,1,Pierre Huot
Pierre Jacob,Member of Parliament,2011-11-08,2014-09-24,27,"Pierre Jacob, Pierre Jacon"
Pierre Labbee,"Manager, Strategic Partnerships and Outreach",2022-10-05,2022-10-05,1,Pierre Labbeé
Pierre Labelle,Member of Parliament,2015-04-27,2015-04-27,1,Pierre Labelle
Pierre Lacoursiere,"Director, Development",2016-09-26,2021-11-02,3,"PIERRE LACOURSIERE, Pierre Lacoursière"
Pierre Lafortune,National Manager,2016-01-11,2022-02-14,9,"Dr. Pierre Lafortune, Pierre LaFortune, Pierre Lafortune"
Pierre Laliberte,"Commissioner, Workers",2018-01-23,2025-02-27,19,"Pierre Laliberte, Pierre Laliberté"
Pierre Lalonde,"Director, Music Policy and Programs",2009-10-07,2011-09-06,2,Pierre Lalonde
Pierre Lamarre,"Advisor, Industrial Technology",2016-08-29,2016-10-26,5,Pierre Lamarre
Pierre Lemieux,Member of Parliament,2008-11-27,2015-06-27,185,"Mr. Pierre Lemieux, M.P., PIERRE LEMIEUX, PIerre Lemieux, Pierre Lamieux, Pierre LeMieux, Pierre Lemieux, Pierre Lemieux, MP, Pierre Lemiex, Pierre Lemiuex, Pierre lemieux"
Pierre Lantoin,"Officer, Multilateral Affairs - Great Lakes Region",2011-10-14,2012-11-22,2,Pierre Lantoin
Pierre Lavallee,President and CEO,2019-07-03,2019-09-20,2,"Pierre Lavallee, Pierre Lavallée"
Pierre Lavoie,"Director General, S&T Force Employment",2015-03-16,2019-04-12,2,"Dr. Pierre Lavoie, Pierre Lavoie"
Pierre Leblanc,Director General,2016-11-29,2024-06-19,25,"Pierre  Leblanc, Pierre  Leblanc , Pierre LeBlanc, Pierre Leblanc, Pierre Leblanc "
Pierre Lebrun,"Senior Liaison Officer, VAC",2018-11-29,2018-11-29,1,Pierre Lebrun
Pierre Leduc,Assistant Commissioner,2012-01-05,2025-01-23,18,Pierre Leduc
Pierre Legault,Assistant Deputy Minister,2008-07-02,2016-07-15,13,Pierre Legault
Pierre Luc Levesque,"Regional Economic Advisor, Quebec",2018-10-23,2018-10-23,1,Pierre Luc Levesque
Pierre Luc Racine,Policy Advisor,2023-09-18,2023-10-18,2,Pierre Luc Racine
Pierre Marc Mongeau,Assistant Deputy Minister,2010-11-22,2018-07-10,3,Pierre Marc Mongeau
Pierre Marchand,Chief Warrant Officer,2015-05-08,2015-05-08,1,Pierre Marchand
Pierre Marier,Executive Director,2012-01-17,2025-06-12,27,"PIERRE MARIER, Pierre Marier, Pierre Maurier"
Pierre Marin,Director General,2009-11-05,2009-11-05,1,Pierre Marin
Pierre Martel,"Director, National Fire Management",2023-10-23,2025-03-06,2,Pierre Martel
Pierre Menard,Staff Officer,2011-03-22,2011-03-22,1,Pierre Menard
Pierre Mesmin,Director,2016-05-04,2016-05-04,1,Pierre Mesmin
Pierre Meulien,"President and CEO, Genome Canada",2011-11-02,2014-01-27,2,Pierre Meulien
Pierre Mineau,Head,2010-08-05,2010-08-05,1,Pierre Mineau
Pierre Miquelon,Senior Policy Advisor,2009-06-12,2009-06-12,1,Pierre Miquelon
Pierre Morissette,"Advisor, Industrial Technology",2016-05-06,2017-11-28,8,Pierre Morissette
Pierre Nantel,Member of Parliament,2011-06-22,2019-08-21,366,"PIERRE NANTEL, Pierre Nantal, Pierre Nantel, Pierre Nantrel, Pierre Natel, pierre nantel"
Pierre Normand,"Vice President, External Relations and Communications",2011-09-21,2022-06-07,13,Pierre Normand
Pierre Paquette,Member of Parliament,2010-09-28,2011-03-23,18,Pierre Paquette
Pierre Paul-hus,Member of Parliament,2016-04-13,2025-03-28,269,"PIERRE PAUL-HUS, Pierre Paul  Hus, Pierre Paul - Hus, Pierre Paul Hus, Pierre Paul-Haus, Pierre Paul-Hus, Pierre Paul-hus, Pierre Pol-Haus, Pierre-Paul Hus, pierre paul-hus"
Pierre Perry,Advisor,2014-06-25,2020-07-08,7,Pierre Perry
Pierre Pettigrew,CETA Envoy,2017-03-21,2017-03-21,1,Pierre Pettigrew
Pierre Poilievre,Member of Parliament,2010-07-15,2025-04-18,380,"Hon. Pierre Poilievre, Hon. Pierre Poilivre, PIerre Poilievre, Pierre  Poilievre, Pierre  Poilievre , Pierre Poilevre, Pierre Poilievere, Pierre Poilievre, Pierre Poilievre, M.P., Pierre Poilivere, Pierre Poilivre, Pierre Poilièvre, Pierre Poillievre, Pierre Polievre, Pierre Poliievre, Pierre Pollievre, The Hon. Pierre Poilievre, The Honourable Pierre  Poilievre, M.P., P.C.  , The Honourable Pierre Poilievre, The Honourable Pierre Poilievre, P.C., pierre Poilievre, pierre Poillievre"
Pierre Polievre Is,Finance Critic,2019-02-19,2019-02-19,1,Pierre Polievre is
Pierre Ponce,"Manager, Minister's Regional Office",2014-12-03,2014-12-03,1,Pierre Ponce
Pierre Pratte,"Senior Policy Advisor, Motor Carrier Safety",2021-02-22,2021-02-22,1,Pierre Pratte
Pierre Ricard-desjardins,Director,2011-03-22,2011-03-22,1,Pierre Ricard-Desjardins
Pierre Roberge,Regional Director,2018-06-18,2019-09-11,2,Pierre Roberge
Pierre Sabourin,Assistant Deputy Minister,2010-05-13,2021-12-03,221,"Pierre  Sabourin, Pierre Saborin, Pierre Sabourin"
Pierre Savard,Policy Advisor,2014-12-16,2015-05-06,6,Pierre Savard
Pierre Schembri,Advisor,2008-11-07,2010-01-20,4,Pierre Schembri
Pierre Simard,EngO,2015-11-12,2015-12-15,5,Pierre Simard
Pierre Sylvestre,Senior Program Engineer,2018-03-28,2018-03-28,1,Pierre Sylvestre
Pierre Tessier,Assistant Deputy Minister,2018-12-05,2024-05-27,7,"Pierre  Tessier, Pierre Tessier"
Pierre Therrien,Director General,2021-10-13,2024-12-16,4,"Pierre  Therrien, Pierre Therrien, Pierre Therrien "
Pierre Thiffault,Senior Research Analyst,2022-02-11,2023-02-17,3,Pierre Thiffault
Pierre Tremblay,President and Chief Executive Officer,2024-08-27,2025-05-20,9,"Pierre  Tremblay, Pierre Tremblay"
Pierre Trepanier,"Advisor, Industrial Technology",2009-06-09,2009-11-19,5,"Pierre Trepanier, Pierre Trépanier"
Pierre Trudel,Director,2012-07-26,2012-07-26,1,Pierre Trudel
Pierre Vaillancourt,Director,2019-01-03,2019-01-03,1,Pierre Vaillancourt
Pierre Vallee,Advisor,2018-02-06,2024-05-07,6,"Pierre  Vallée, Pierre Vallee, Pierre Vallée"
Pierre Yves Bourque,Legislative and Special Assistant,2016-04-19,2016-04-19,1,Pierre Yves Bourque
Pierre-david Jean,"Counsellor, Political",2023-11-27,2023-12-01,2,"Pierre-David  Jean, Pierre-David Jean"
Pierre-hugues Boisvenu,Senator,2010-10-06,2023-11-15,32,"Pierre-Huges Boisvenu, Pierre-Hughes Boisvenu, Pierre-Hugues Boisvenu"
Pierre-jonathan Teasdale,Director,2017-03-30,2023-11-08,5,Pierre-Jonathan Teasdale
Pierre-luc Dusseault,Member of Parliament,2011-06-17,2023-02-27,131,"PIERRE-LUC DUSSEAULT, PIerre-Luc Dusseau, Pierre Luc Dussault, Pierre Luc Dusseault, Pierre- Luc Dusseault, Pierre-Luc Dussault, Pierre-Luc Dusseau, Pierre-Luc Dusseault, Pierre-Luc Dusseault, M.P., Pierre_Luc Dusseault, Pierrre Luc Dusseault"
Pierre-luc Jean,"Special Assistant, Quebec Regional Affairs",2015-04-08,2015-05-28,2,Pierre-Luc Jean
Pierre-luc Levesque,Special Assistant,2017-10-30,2023-06-09,10,"Pierre-Luc Levesque, Pierre-Luc LÉVESQUE, Pierre-Luc Lévesque, Pierre-Luc levesque"
Pierre-luc Poisson,Project Manager,2016-06-27,2016-06-27,1,Pierre-Luc Poisson
Pierre-luc Racine,Policy Analyst Specialist,2024-04-30,2024-06-25,3,"PIERRE-LUC RACINE, Pierre-Luc  Racine, Pierre-Luc Racine"
Pierre-marc Lauzon,Director,2017-09-12,2025-05-29,18,"Pierre-Marc  Lauzon, Pierre-Marc Lauzon"
Pierre-marc Mongeau,"Vice President, Operations",2013-05-15,2018-03-02,18,Pierre-Marc Mongeau
Pierre-marc Perreault,Director,2020-10-23,2024-11-18,10,"Pierre-Marc Perreault, pierre-marc perreault"
Pierre-nicolas Legault,Trade Analyst,2021-03-09,2021-03-09,1,Pierre-Nicolas Legault
Pierre-olivier Herbert,Press Secretary,2016-02-27,2020-04-07,15,"Pierre Olivier Herbert, Pierre-Oliver Hebert, Pierre-Olivier Herbert"
Pierre-olivier Bernard,Director,2022-08-24,2022-08-24,1, Pierre-Olivier Bernard
Pierre-olivier Legault Tremblay,Economist,2019-12-12,2020-01-29,3,"Pierre-Olivier Legault Tremblay, Pierre-Olivier Legault-Tremblay"
Pierre-p. Lambert,Policy Advisor,2011-09-28,2011-09-28,1,Pierre-P. Lambert
Pierre-paul Roy,Staffer to Member of Parliament,2010-10-18,2010-12-08,3,Pierre-Paul Roy
Pierre-yves Borque,Director of Communications,2019-06-26,2019-06-26,1,Pierre-Yves Borque
Pierre-yves Bourque,Director of Operations,2014-10-03,2025-03-17,76,"Pierre-Yves  Bourque , Pierre-Yves Bourque, Pierre-Yves Bourque , Pierres-Yves  Bourque"
Pierre-yves Gagnon,Parliamentary Assistant,2013-09-13,2015-01-08,7,Pierre-Yves Gagnon
Pierrette Leblanc,"Senior Engineer, Transportation",2019-01-09,2019-01-09,1,Pierrette LeBlanc
Pierrette Marier,Executive Director,2024-06-20,2024-06-20,1,Pierrette Marier
Pierrette Pierrette,Senator,2021-04-08,2021-04-08,1,Pierrette Pierrette
Pierrette Ringuette,Senator,2009-02-12,2025-06-11,191,"Hon Pierette Ringuette, Pierett Ringuette, Pierette Ringette, Pierette Ringuette, Pierrete Ringuette, Pierrette  Ringuette, Pierrette Ringette, Pierrette Ringuette, Sen. Pierrette Ringuette, The Hon. Senator Pierrette Ringuette, The Honourable Pierrette Ringuette, The Honourable Senator Pierrette Ringuette, pierrette ringuette"
Pierrette Ringuette Maltais,Senator,2010-12-01,2019-04-11,5,"Pierette Ringuette-Maltais, Pierrette Ringuette Maltais, Pierrette Ringuette-Maltais"
Pieter Bouwer,Trade Commissioner,2023-01-30,2023-01-30,1,Pieter Bouwer
Pietro Cimino,Policy Analyst,2017-09-12,2024-12-20,8,Pietro Cimino
Pinar Atakanli,Trade Commissioner,2020-07-23,2021-01-25,2,Pinar Atakanli
Pinto Mario,President,2016-10-06,2016-10-06,1,Pinto Mario
Piper Mcwilliams,Exempt Staff to Minister,2022-11-17,2024-02-29,2,Piper McWilliams
Pippa Hamilton,"Special Assistant, Policy",2009-04-02,2009-07-22,3,Pippa Hamilton
Pirawin Namasivayam,Policy Analyst,2024-10-18,2024-10-18,1,Pirawin Namasivayam
Pirthipal Singh,"Executive Director, Digital Credentials",2022-09-13,2022-09-13,1,Pirthipal Singh
Placide Turenne,"Director, National Policy and Programs and Regional Coordination",2021-05-28,2025-06-05,5,Placide Turenne
Po Tea Duncan,"Executive Director, Cyber Security",2021-03-16,2022-08-23,2,Po Tea Duncan
Po Tea-duncan,Chief Information Security Officer,2022-11-08,2025-05-23,10,"Po Tea-Duncan, Po-Tea Duncan"
Poirier Gaboury Alex,Policy and Regional Affairs Advisor,2014-11-17,2014-11-17,1,Poirier Gaboury Alex
Poissan Jean Claude,Member of Parliament,2016-02-02,2016-08-23,2,"POISSANT JEAN-CLAUDE, Poissan Jean Claude"
Polina Hristeva,"Director, Solutions",2016-09-28,2025-05-12,21,Polina Hristeva
Pooja Arora,Chief of Staff to the Assistant Deputy Minister,2023-06-08,2024-11-18,3,Pooja Arora
Poppy Vineberg,Director,2015-03-05,2023-03-02,17,"Poppy Vineberg, Poppy Vineburg"
Porter Shawn,Director,2013-02-26,2013-02-26,1,Porter Shawn
Potter Stephen,Director,2015-11-09,2015-11-09,1,Potter Stephen
Poyau Yip,Analyst,2021-08-06,2021-08-06,1,Poyau Yip
Prabmeet Sarkaria,Minister,2023-12-18,2023-12-18,1,Prabmeet  Sarkaria
Prachi Sharma,Director,2024-07-15,2024-07-15,1,Prachi Sharma
Pradeep Khare,Chief Operating Officer,2008-09-02,2011-09-23,21,"Pradeep Khare, Pradeep Kharé, Pradepp Khare"
Pranav Shah,Director of Investment,2023-11-21,2023-11-21,1,Pranav Shah
Prashant Shukle,Director General,2015-11-10,2018-06-26,2,"Prashant Shukle, Prashant Sukle"
Praught Christohper,Senior Policy and Regional Affairs Advisor,2015-01-30,2015-01-30,1,Praught Christohper
Prentice Jim,"Minister, Environment",2009-12-04,2009-12-04,1,Prentice Jim
Preston Gallant,"Manager, Strategic Policy and Program Improvement, Excise Duties and Taxes Division",2010-02-24,2010-02-24,1,Preston Gallant
Preston Joe,Member of Parliament,2014-06-09,2014-06-09,1,Preston Joe
Prevost Karolyne,Administrative Assistant,2015-02-11,2015-02-11,1,Prévost Karolyne
Priceela Pursun,Senior Tax Policy Officer,2011-11-09,2012-12-06,2,Priceela Pursun
Prihar Roopa,Policy Analyst,2022-11-18,2024-08-29,11,"Prihar  Roopa, Prihar Roopa"
Primal Silva,Chief Science Operating Officer,2015-11-20,2023-08-03,12,"Dr. Primal Silva, Primal Silva"
Priya Gurnani,Executive Assistant to the Policy and Budget Director,2017-02-22,2018-01-31,5,Priya Gurnani
Priya Joshi,Special Assistant to the Minister,2008-08-04,2008-08-04,1,Priya Joshi
