comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
621428,2024-10-10,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
622372,2024-10-10,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
617757,2024-10-11,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
621015,2024-10-22,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
621832,2024-10-22,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
622640,2024-10-22,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
623134,2024-10-22,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
636094,2024-10-22,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
619064,2024-10-24,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
619261,2024-10-28,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
619258,2024-10-29,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
622618,2024-10-29,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
623502,2024-10-31,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
627045,2024-11-04,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
623951,2024-11-05,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
624985,2024-11-05,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
625152,2024-11-05,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
626543,2024-11-07,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
627677,2024-11-18,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
625780,2024-11-19,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
626603,2024-11-19,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
625830,2024-11-21,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
626406,2024-11-21,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
623986,2024-11-26,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
625928,2024-11-26,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
626715,2024-11-26,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
629724,2024-11-26,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
628132,2024-12-03,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
629345,2024-12-10,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
629774,2025-01-17,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
629754,2025-01-21,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
632645,2025-02-04,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
633480,2025-02-14,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
633897,2025-03-06,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
637179,2025-06-11,Tony Baldinelli,Member of Parliament,1,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
483439,2020-09-24,Tony Baldinello,Member of Parliament,1,Tony Baldinello,Member of Parliament,Tony Baldinelli,Member of Parliament,Tony Baldinelli,Member of Parliament
553713,2022-12-06,Tony Bynen,Member of Parliament,1,Tony Bynen,Member of Parliament,Tony Bynen,Member of Parliament,Tony Bynen,Member of Parliament
227271,2012-05-18,tony clement,President,1,Tony Clement,President,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
349577,2015-03-17,tony clement,President,1,Tony Clement,President,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
74695,2008-07-23,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
98255,2008-08-05,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
82902,2008-08-05,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80545,2008-08-17,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
78194,2008-08-17,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80114,2008-08-17,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80314,2008-08-17,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80317,2008-08-17,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80318,2008-08-17,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80320,2008-08-17,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80615,2008-08-17,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
131415,2008-08-27,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
80455,2008-09-03,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
84134,2008-10-23,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
87979,2008-11-05,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88001,2008-11-05,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
87775,2008-11-06,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88104,2008-11-06,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88397,2008-11-06,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
87322,2008-11-11,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
86434,2008-11-12,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88956,2008-11-12,Tony Clement,"Minister, Industry Canada",1,Tony Clement,"Minister, Industry Canada",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
87980,2008-11-18,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88121,2008-11-19,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
86855,2008-11-21,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88125,2008-11-21,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
87984,2008-11-27,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88975,2008-11-27,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
89916,2008-11-27,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
87415,2008-11-27,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90095,2008-12-01,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90296,2008-12-01,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90548,2008-12-02,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
89837,2008-12-04,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
88955,2008-12-05,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90116,2008-12-09,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90524,2008-12-12,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90591,2008-12-15,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90606,2008-12-15,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90084,2008-12-16,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90138,2008-12-22,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
90582,2008-12-22,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
110316,2009-01-06,Tony Clement,"Minister, Industry Canada",1,Tony Clement,"Minister, Industry Canada",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
113880,2009-01-15,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
93282,2009-01-16,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
93284,2009-01-16,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
93798,2009-01-17,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
92814,2009-01-19,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
92986,2009-01-19,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
94176,2009-01-19,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
94860,2009-01-19,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
93655,2009-01-21,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
94868,2009-01-26,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
137381,2009-01-28,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
92376,2009-01-29,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
93568,2009-01-29,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
146276,2009-02-10,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
97597,2009-02-11,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
152008,2009-02-11,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
100856,2009-02-12,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
145401,2009-02-20,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
97379,2009-02-26,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
97216,2009-02-28,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
96215,2009-03-04,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
100829,2009-03-04,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
99920,2009-03-10,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
101620,2009-03-10,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
100941,2009-03-12,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
115915,2009-03-13,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
101325,2009-03-30,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
100240,2009-04-03,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
106381,2009-04-08,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
106854,2009-04-09,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
101273,2009-04-10,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
102594,2009-04-18,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
105317,2009-04-20,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
105134,2009-04-21,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
118982,2009-04-21,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
103255,2009-04-21,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
106429,2009-04-23,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
103236,2009-04-23,Tony Clement,"Minister, Industries",1,Tony Clement,"Minister, Industries",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
119295,2009-04-24,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
119316,2009-04-24,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
105674,2009-04-28,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
106297,2009-04-28,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
104796,2009-04-28,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
105658,2009-04-28,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
105699,2009-04-28,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
108196,2009-05-04,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109261,2009-05-07,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
110337,2009-05-11,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
108155,2009-05-12,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109097,2009-05-13,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
110157,2009-05-13,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109739,2009-05-13,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109836,2009-05-13,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109789,2009-05-13,Tony Clement,Senator,1,Tony Clement,Senator,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
107794,2009-05-18,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
108817,2009-05-18,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
108754,2009-05-18,Tony Clement,"Minister, Health",1,Tony Clement,"Minister, Health",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109654,2009-05-18,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109874,2009-05-18,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
110274,2009-05-18,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
111874,2009-05-18,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
107795,2009-05-19,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
108197,2009-05-19,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
108895,2009-05-19,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109386,2009-05-26,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109028,2009-05-26,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109656,2009-05-26,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109686,2009-05-26,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109938,2009-05-27,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109810,2009-05-29,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
114122,2009-06-03,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
109681,2009-06-05,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
111896,2009-06-05,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
113434,2009-06-05,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
114010,2009-06-05,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
111878,2009-06-10,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
113235,2009-06-22,Tony Clement,Senator,1,Tony Clement,Senator,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
111375,2009-06-26,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
113154,2009-06-26,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
113219,2009-06-26,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
114054,2009-06-26,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
135904,2009-06-26,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
111115,2009-06-26,Tony Clement,"Minister, Industry Canada",1,Tony Clement,"Minister, Industry Canada",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
117632,2009-07-17,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
117637,2009-07-20,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
117103,2009-07-21,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
117405,2009-07-21,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
117708,2009-07-21,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
145496,2009-07-22,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
117408,2009-07-23,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
121279,2009-08-06,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
121310,2009-08-06,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
121217,2009-08-10,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
121286,2009-08-10,Tony Clement,"Minister, Industry Canada",1,Tony Clement,"Minister, Industry Canada",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
123074,2009-09-01,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
123075,2009-09-01,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
120040,2009-09-03,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
123734,2009-09-03,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
122455,2009-09-03,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
124941,2009-09-03,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
121404,2009-09-15,Tony Clement,Minister,1,Tony Clement,Minister,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
124421,2009-09-15,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
124899,2009-09-15,Tony Clement,"Minister, Industry",1,Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry",Tony Clement,"Minister, Industry"
