comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
572875,2023-06-20,Hosai Zurmati Halim,Parliamentary Assistant,1,Hosai Zurmati Halim,Parliamentary Assistant,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor
623477,2024-11-14,Hosai Zurmati Halim,Policy Advisor,1,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor
625833,2024-11-14,Hosai Zurmati Halim,Policy Advisor,1,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor
627407,2024-11-19,Hosai Zurmati Halim,Policy Advisor,1,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor
624550,2024-11-28,Hosai Zurmati Halim,Policy Advisor,1,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor,Hosai Zurmati Halim,Policy Advisor
611310,2024-06-19,hosaizurmati Harim,Analyst,1,Hosaizurmati Harim,Analyst,Hosaizurmati Halim,Analyst,Hosaizurmati Halim,Analyst
483910,2020-10-09,Hossain Bianca,"Special Assistant, Policy",1,Hossain Bianca,"Special Assistant, Policy",Hossain Bianca,Policy Advisor,Hossain Bianca,Policy Advisor
570820,2023-06-28,Hossain Bianca,Policy Advisor,1,Hossain Bianca,Policy Advisor,Hossain Bianca,Policy Advisor,Hossain Bianca,Policy Advisor
515530,2021-10-22,Hossein Behzadi,"Chief, Audit and Evaluation Executive",1,Hossein Behzadi,"Chief, Audit and Evaluation Executive",Hossein Behzadi,"Chief, Audit and Evaluation Executive",Hossein Behzadi,"Chief, Audit and Evaluation Executive"
164245,2010-12-13,Ho. Tony Clement,"Minister, Industry",1,Ho. Tony Clement,"Minister, Industry",Ho. Tony Clement,"Minister, Industry",Ho. Tony Clement,"Minister, Industry"
559976,2023-02-15,Houle Marie-Josée ,Federal Housing Advocate,1,Houle Marie-josee,Federal Housing Advocate,Houle Marie-josee,Federal Housing Advocate,Houle Marie-josee,Federal Housing Advocate
635134,2025-03-14,Houngtry Thomas,Parliamentary Secretary,1,Houngtry Thomas,Parliamentary Secretary,Houngtry Thomas,Parliamentary Secretary,Houngtry Thomas,Parliamentary Secretary
390703,2016-11-22,Houston Meding,Policy Advisor,1,Houston Meding,Policy Advisor,Houston Meding,Policy Advisor,Houston Meding,Policy Advisor
599012,2024-03-05,Hovan Baghdassarian ,Executive Director,1,Hovan Baghdassarian,Executive Director,Hovan Baghdassarian,Executive Director,Hovan Baghdassarian,Executive Director
350836,2015-04-01,Howard Albrect,Member of Parliament,1,Howard Albrect,Member of Parliament,Howard Albrect,Member of Parliament,Howard Albrect,Member of Parliament
76496,2008-07-10,Howard Alper,"Chair, STIC",1,Howard Alper,"Chair, STIC",Howard Alper,Chair,Howard Alper,Chair
79416,2008-08-28,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
108814,2009-05-07,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
109505,2009-05-25,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
111416,2009-05-26,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
124620,2009-09-29,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
142594,2010-02-05,Howard Alper,"Chair, Industry Canada",1,Howard Alper,"Chair, Industry Canada",Howard Alper,Chair,Howard Alper,Chair
153179,2010-07-07,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
169055,2011-02-08,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
171585,2011-04-28,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
175524,2011-06-02,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
175045,2011-06-23,Howard Alper,"Chair, Science, Technology and Innovation Council Secretariat",1,Howard Alper,"Chair, Science, Technology and Innovation Council Secretariat",Howard Alper,Chair,Howard Alper,Chair
202248,2011-12-15,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
207613,2012-01-19,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
232314,2012-07-24,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
253650,2012-12-06,Howard Alper,Deputy Minister,1,Howard Alper,Deputy Minister,Howard Alper,Chair,Howard Alper,Chair
254256,2013-01-10,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
260732,2013-01-10,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
257990,2013-01-25,Howard Alper,"Chair, Science, Technology and Innovation Council Secretariat",1,Howard Alper,"Chair, Science, Technology and Innovation Council Secretariat",Howard Alper,Chair,Howard Alper,Chair
297010,2013-09-23,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
321272,2014-03-14,Howard Alper,"Chair, Science, Technology and Innovation Council Secretariat",1,Howard Alper,"Chair, Science, Technology and Innovation Council Secretariat",Howard Alper,Chair,Howard Alper,Chair
321652,2014-03-18,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
334961,2014-09-19,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
351663,2015-03-24,Howard Alper,Chair,1,Howard Alper,Chair,Howard Alper,Chair,Howard Alper,Chair
324512,2014-04-23,howard anglin,Senior Advisor,1,Howard Anglin,Senior Advisor,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
168433,2011-02-24,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
170766,2011-03-18,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
175907,2011-06-20,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
180384,2011-08-12,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
183204,2011-08-23,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
185286,2011-08-24,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
189599,2011-09-13,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
193795,2011-10-04,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
195310,2011-11-14,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
203847,2011-11-21,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
197270,2011-11-22,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
198287,2011-11-22,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
203610,2011-12-06,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
201256,2011-12-15,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
207516,2012-01-20,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
210348,2012-02-01,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
210489,2012-02-01,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
215147,2012-03-07,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
215827,2012-03-07,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
218590,2012-03-07,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
222050,2012-04-25,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
223429,2012-04-30,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
226350,2012-05-15,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
227298,2012-05-18,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
226252,2012-05-29,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
225367,2012-05-31,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
229132,2012-06-05,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
229133,2012-06-06,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
229229,2012-06-13,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
230122,2012-06-13,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
236868,2012-08-13,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
236952,2012-09-14,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
240091,2012-09-25,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
240300,2012-09-25,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
244515,2012-10-02,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
250801,2012-11-08,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
245790,2012-11-15,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
246269,2012-11-19,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
250738,2012-11-20,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
250754,2012-11-21,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
250329,2012-11-23,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
247670,2012-11-30,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
251210,2012-12-10,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
258910,2013-01-28,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
263773,2013-02-08,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
264377,2013-02-13,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
262429,2013-03-05,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
266189,2013-03-25,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
280289,2013-04-09,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
272030,2013-04-22,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
273090,2013-04-23,Howard Anglin,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
287329,2013-07-22,Howard Anglin,Senior Advisor,1,Howard Anglin,Senior Advisor,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
296843,2013-09-19,Howard Anglin,Senior Advisor,1,Howard Anglin,Senior Advisor,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
314536,2014-01-15,Howard Anglin,Senior Legal Counsel,1,Howard Anglin,Senior Legal Counsel,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
320338,2014-03-05,Howard Anglin,Senior Policy Advisor,1,Howard Anglin,Senior Policy Advisor,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
318230,2014-03-06,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",1,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
321611,2014-04-03,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",1,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
323134,2014-04-18,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",1,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
326073,2014-05-02,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",1,Howard Anglin,"Senior Advisor, Legal Affairs and Policy",Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
328712,2014-06-24,Howard Anglin,Policy Advisor,1,Howard Anglin,Policy Advisor,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
330904,2014-07-17,Howard Anglin,Senior Legal Counsel,1,Howard Anglin,Senior Legal Counsel,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
335026,2014-10-06,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
340708,2014-11-13,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
341719,2014-11-14,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
342297,2014-11-14,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
341221,2014-11-18,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
342329,2014-11-20,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
340439,2014-12-04,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
347442,2015-01-26,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
350399,2015-03-10,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
351526,2015-03-10,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
349806,2015-03-23,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
349941,2015-03-25,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
353817,2015-04-16,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
352063,2015-04-21,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
356025,2015-05-13,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
355747,2015-05-27,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
360010,2015-07-31,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
360011,2015-07-31,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
359754,2015-08-11,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
362310,2015-09-02,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
361565,2015-09-24,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
362336,2015-10-15,Howard Anglin,Deputy Chief of Staff,1,Howard Anglin,Deputy Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
268850,2013-03-28,HOWARD ANGLIN,Chief of Staff,1,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
187957,2011-09-28,Howard Englin,Chief of Staff,1,Howard Englin,Chief of Staff,Howard Anglin,Chief of Staff,Howard Anglin,Chief of Staff
117669,2009-07-16,Howard Greene,Assistant Deputy Minister,1,Howard Greene,Assistant Deputy Minister,Howard Greene,Assistant Deputy Minister,Howard Greene,Assistant Deputy Minister
168090,2011-02-23,Howard Jeff,Policy Advisor,1,Howard Jeff,Policy Advisor,Howard Jeff,Policy Advisor,Howard Jeff,Policy Advisor
117539,2009-07-08,Howard Migie,Special Advisor,1,Howard Migie,Special Advisor,Howard Migie,Special Advisor,Howard Migie,Special Advisor
117560,2009-07-08,Howard Migie,Special Advisor,1,Howard Migie,Special Advisor,Howard Migie,Special Advisor,Howard Migie,Special Advisor
117570,2009-07-08,Howard Migie,Special Advisor,1,Howard Migie,Special Advisor,Howard Migie,Special Advisor,Howard Migie,Special Advisor
515405,2021-10-08,howard njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
308814,2013-12-02,Howard Njoo,Director General,1,Howard Njoo,Director General,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
395856,2017-02-28,Howard Njoo,Acting Assistant Deputy Minister,1,Howard Njoo,Acting Assistant Deputy Minister,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
401012,2017-04-12,Howard Njoo,"Acting Assistant Deputy Minister, Deputy Chief Health Officer",1,Howard Njoo,"Acting Assistant Deputy Minister, Deputy Chief Health Officer",Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
419871,2018-01-25,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
427946,2018-06-07,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
474236,2020-05-01,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
494896,2021-01-27,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
507308,2021-05-21,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
510328,2021-06-23,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
536215,2022-06-01,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
548356,2022-07-22,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
547634,2022-10-24,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
550109,2022-12-09,Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
399385,2017-03-22,HOWARD NJOO,Assistant Deputy Minister,1,Howard Njoo,Assistant Deputy Minister,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
226733,2012-05-10,Howard Pike,"Manager, Operations",1,Howard Pike,"Manager, Operations",Howard Pike,"Manager, Operations",Howard Pike,"Manager, Operations"
381613,2016-06-06,Howard Sapers,Correctional Investigator of Canada,1,Howard Sapers,Correctional Investigator of Canada,Howard Sapers,Corrections Advisor,Howard Sapers,Corrections Advisor
400168,2016-11-24,Howard Sapers,Corrections Advisor,1,Howard Sapers,Corrections Advisor,Howard Sapers,Corrections Advisor,Howard Sapers,Corrections Advisor
416307,2017-11-28,Howard Weston,Senator,1,Howard Weston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
421965,2018-02-28,Howard Weston,Senator,1,Howard Weston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
486715,2020-10-26,Howard Weston,Senator,1,Howard Weston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
423639,2018-03-21,Howard Wetson,Senator,1,Howard Wetson,Senator,Howard Wetston,Senator,Howard Wetston,Senator
438839,2018-10-19,Howard Wetson,Senator,1,Howard Wetson,Senator,Howard Wetston,Senator,Howard Wetston,Senator
448040,2019-02-19,Howard Wetson,Senator,1,Howard Wetson,Senator,Howard Wetston,Senator,Howard Wetston,Senator
394104,2017-02-14,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
397565,2017-03-28,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
398911,2017-04-11,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
399813,2017-04-11,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
401976,2017-06-06,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
401984,2017-06-06,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
410594,2017-10-19,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
410782,2017-10-23,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
413543,2017-10-24,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
417334,2017-12-08,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
421400,2018-02-13,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
421204,2018-02-27,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
421969,2018-02-27,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
421006,2018-02-28,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
426026,2018-04-18,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
428478,2018-05-09,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
428538,2018-05-09,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
429513,2018-05-17,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
434512,2018-09-20,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
438059,2018-10-02,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
439588,2018-10-18,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
438028,2018-10-19,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
438199,2018-10-19,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
439124,2018-10-24,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
439410,2018-10-24,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
439455,2018-10-27,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
437991,2018-10-30,Howard Wetston,Senator,1,Howard Wetston,Senator,Howard Wetston,Senator,Howard Wetston,Senator
