raw name,cleaned name,first_appearance,last_appearance,count,title
Normand Gagne,Normand Gagne,2013-08-13,2013-08-13,1,"Colonel, A3 Fit Rdns"
Normand Theberge,Normand Theberge,2016-06-29,2016-06-29,1,Political Advisor
Normandin Christine,Normandin Christine,2019-11-05,2019-11-05,1,Member of Parliament
Norris Tim,Norris Tim,2012-08-28,2012-08-28,1,Director of Policy
Nour Kechacha,Nour Kechacha,2018-01-15,2018-01-22,2,Special Assistant to the Chief of Staff and Principal Secretary
Nour Kechcha,Nour Kechacha,2018-01-19,2018-01-19,1,Special Assistant to the Chief of Staff and Principal Secretary
Nour Rashid,Nour Rashid,2024-04-03,2024-04-03,1,Counsel
Noura El-khoury,Noura El-khoury,2023-05-18,2023-05-18,1,Policy Planning and Performance Officer
Noura Mansour,Noura Mansour,2023-09-20,2024-05-28,3,Legislative Assistant
Nouresh Raghubeer,Nouresh Raghubeer,2012-11-20,2012-11-20,2,Policy Advisor
Nourhan Hegazy,Nourhan Hegazy,2017-03-31,2017-03-31,1,Client Experience Branch
Nowers Kathryn,Nowers Kathryn,2016-02-09,2016-02-09,1,Policy Advisor
Nuha Maisonneuve,Nuha Maisonneuve,2025-03-05,2025-03-05,1,Senior Program Officer
Nuhad Zoght,Nuhad Zoght,2024-06-27,2024-06-27,1,Director
Nurelle Mehta,Nurelle Mehta,2023-01-13,2023-01-13,1,Constituency Manager
Nurlan Karybekov,Nurlan Karybekov,2023-02-07,2023-02-07,1,"Senior Advisor, Policy and Programs"
Nutan Behki,Nutan Behki,2022-02-18,2025-03-13,9,"Assistant Deputy Minister, Project Management and Delivery"
Nycole Turmel,Nycole Turmel,2011-06-18,2015-02-25,62,Member of Parliament
Nycole Turmell,Nycole Turmell,2011-11-14,2012-02-28,2,Leader
Nycole Turner,Nycole Turner,2015-02-04,2015-02-04,1,Member of Parliament
Nyree St-denis,Nyree St-denis,2014-02-20,2014-02-20,1,"Manager, Public Affairs"
Nyssa Mcleod,Nyssa Mcleod,2019-07-30,2019-07-30,1,Policy Analyst
