comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
571371,2023-07-10,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
574010,2023-07-11,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
575044,2023-07-17,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
573330,2023-07-18,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
574650,2023-07-23,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
574321,2023-07-24,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
574665,2023-07-25,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
574668,2023-07-26,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
574441,2023-08-10,Owen Ripley,"Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
574181,2023-08-11,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
576758,2023-08-14,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
575666,2023-08-17,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
575888,2023-08-28,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
577016,2023-08-29,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
575404,2023-08-29,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
578998,2023-09-11,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
577715,2023-09-11,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
579001,2023-09-15,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
577217,2023-09-25,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
579665,2023-09-27,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
579669,2023-09-28,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
577711,2023-10-05,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
579212,2023-10-13,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
583224,2023-10-13,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
583226,2023-10-17,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
581196,2023-10-25,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
580375,2023-10-25,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
582582,2023-10-27,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
582584,2023-11-01,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
588791,2023-11-01,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
588792,2023-11-03,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
588795,2023-11-07,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
588798,2023-11-14,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
588801,2023-11-16,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
584595,2023-11-17,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
588821,2023-11-20,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
588833,2023-11-22,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
584984,2023-11-24,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
588835,2023-11-24,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
584986,2023-11-26,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
585048,2023-11-27,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
588838,2023-11-27,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
588839,2023-11-28,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
590495,2023-12-01,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
590496,2023-12-11,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
590498,2023-12-14,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
591849,2024-01-31,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
592898,2024-02-13,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
595510,2024-02-29,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
600754,2024-03-18,Owen Ripley,Assistant Deputy Minister,1,Owen Ripley,Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
606962,2024-03-19,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
603702,2024-04-08,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
605193,2024-05-07,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
606459,2024-05-07,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
608720,2024-05-08,Owen Ripley,Assistant Deputy Minister,1,Owen Ripley,Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
608370,2024-05-10,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
606235,2024-05-22,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
606042,2024-05-22,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
624727,2024-06-05,Owen Ripley,Deputy Minister,1,Owen Ripley,Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
608845,2024-06-17,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
616967,2024-09-05,Owen Ripley,Assistant Deputy Minister,1,Owen Ripley,Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
617147,2024-09-17,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
618272,2024-09-17,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
617007,2024-09-18,Owen Ripley,Assistant Deputy Minister,1,Owen Ripley,Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
616145,2024-09-18,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
615944,2024-09-18,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",1,Owen Ripley,"Associate Assistant Deputy Minister, Cultural Affairs",Owen Ripley,Associate Assistant Deputy Minister
624726,2024-09-18,Owen Ripley,Deputy Minister,1,Owen Ripley,Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
616029,2024-10-03,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
622235,2024-10-08,Owen Ripley,Associate Assistant Deputy Minister,1,Owen Ripley,Associate Assistant Deputy Minister,Owen Ripley,Associate Assistant Deputy Minister
241165,2012-10-10,Owen Teo,Director,1,Owen Teo,Director,Owen Teo,Director of Policy
370251,2016-02-10,Owen Teo,Executive Director,1,Owen Teo,Executive Director,Owen Teo,Director of Policy
381121,2016-06-07,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380893,2016-06-14,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380896,2016-06-15,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380223,2016-06-17,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380880,2016-06-21,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380898,2016-06-21,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380899,2016-06-22,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
381074,2016-06-22,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
381165,2016-06-22,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380900,2016-06-27,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
380637,2016-06-30,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
383305,2016-08-16,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
383833,2016-08-16,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
383390,2016-08-18,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
383793,2016-08-25,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
383806,2016-08-31,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
385781,2016-09-08,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
384184,2016-09-14,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
388395,2016-10-06,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
389678,2016-11-30,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
392714,2016-12-05,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
392257,2016-12-08,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
394424,2017-01-14,Owen Teo,"Minister, Foreign Affairs",1,Owen Teo,"Minister, Foreign Affairs",Owen Teo,Director of Policy
394398,2017-02-14,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
394922,2017-02-15,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
394927,2017-02-15,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
395148,2017-02-16,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
394930,2017-02-22,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
395961,2017-02-22,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
396083,2017-02-23,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
395126,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
395258,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
395738,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
395772,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
396030,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
396137,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
396774,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
396886,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
396993,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
397127,2017-02-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
399061,2017-03-15,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
400581,2017-04-10,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
403988,2017-05-08,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
403397,2017-05-16,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
405484,2017-06-02,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
405709,2017-06-13,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
405630,2017-06-13,Owen Teo,"Director of Policy, Minister of Foreign Affairs",1,Owen Teo,"Director of Policy, Minister of Foreign Affairs",Owen Teo,Director of Policy
406937,2017-07-05,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
407791,2017-08-10,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
407792,2017-08-11,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
408146,2017-08-24,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
407161,2017-08-25,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
407497,2017-08-25,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
416379,2017-11-17,Owen Teo,Director of Policy,1,Owen Teo,Director of Policy,Owen Teo,Director of Policy
433636,2018-08-31,Owen Teo,Executive Director,1,Owen Teo,Executive Director,Owen Teo,Director of Policy
449322,2019-04-01,Owen Teo,"Executive Director, Digital Enablement",1,Owen Teo,"Executive Director, Digital Enablement",Owen Teo,Director of Policy
460246,2019-09-19,Owen Teo,"Executive Director, Digital Enablement",1,Owen Teo,"Executive Director, Digital Enablement",Owen Teo,Director of Policy
460247,2019-10-10,Owen Teo,"Executive Director, Digital Enablement",1,Owen Teo,"Executive Director, Digital Enablement",Owen Teo,Director of Policy
559591,2023-03-14,Owen Teo,Director,1,Owen Teo,Director,Owen Teo,Director of Policy
506536,2021-05-31,Owen Thomas Ripley,Director General,1,Owen Thomas Ripley,Director General,Owen Thomas Ripley,Director General
517349,2021-10-26,Owen Wilson,Parliamentary Assistant,1,Owen Wilson,Parliamentary Assistant,Owen Wilson,Parliamentary Assistant
557562,2022-03-04,Owen Wilson,Parliamentary Assistant,1,Owen Wilson,Parliamentary Assistant,Owen Wilson,Parliamentary Assistant
556825,2023-01-19,Owen Woodger,Acting Manager,1,Owen Woodger,Acting Manager,Owen Woodger,Acting Manager
556828,2023-01-19,Owen Woodger,Acting Manager,1,Owen Woodger,Acting Manager,Owen Woodger,Acting Manager
562644,2023-03-09,Owen Woodger,Acting Manager,1,Owen Woodger,Acting Manager,Owen Woodger,Acting Manager
380337,2016-06-08,Owen Yeo,Director of Policy,1,Owen Yeo,Director of Policy,Owen Yeo,Director of Policy
338799,2014-10-14,Oyundari Galsandorj,Trade Commissioner,1,Oyundari Galsandorj,Trade Commissioner,Oyundari Galsandorj,Trade Commissioner
520195,2021-12-30,Oz Junci,"Policy Advisor, Global Affairs",1,Oz Junci,"Policy Advisor, Global Affairs",Oz Jungic,Policy Advisor
532379,2022-05-02,Oz Junci,Policy Advisor,1,Oz Junci,Policy Advisor,Oz Jungic,Policy Advisor
570338,2023-05-26,Oz Junci,Senior Policy Advisor,1,Oz Junci,Senior Policy Advisor,Oz Jungic,Policy Advisor
575021,2023-08-10,Oz Junci,Senior Policy Advisor,1,Oz Junci,Senior Policy Advisor,Oz Jungic,Policy Advisor
598102,2024-02-29,Oz Junci,Senior Policy Advisor,1,Oz Junci,Senior Policy Advisor,Oz Jungic,Policy Advisor
637350,2025-06-05,Oz Junci,Senior Policy Advisor,1,Oz Junci,Senior Policy Advisor,Oz Jungic,Policy Advisor
637359,2025-06-11,Oz Junci,Senior Policy Advisor,1,Oz Junci,Senior Policy Advisor,Oz Jungic,Policy Advisor
637352,2025-06-14,Oz Junci,Senior Policy Advisor,1,Oz Junci,Senior Policy Advisor,Oz Jungic,Policy Advisor
633309,2025-02-21,Oz Juncic,Senior Policy Advisor,1,Oz Juncic,Senior Policy Advisor,Oz Jungic,Policy Advisor
461682,2019-11-29,Oz Jungcic,Policy Advisor,1,Oz Jungcic,Policy Advisor,Oz Jungcic,Policy Advisor
627585,2024-11-13,oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
518388,2021-12-16,Oz  Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
524476,2022-02-17,Oz  Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
527468,2022-04-04,Oz  Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
540541,2022-08-29,Oz  Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
546285,2022-10-18,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
549831,2022-12-12,Oz  Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
553002,2022-12-14,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
552551,2022-12-20,Oz  Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
554792,2023-01-26,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
560380,2023-03-20,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
564348,2023-04-26,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
567753,2023-05-10,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
572018,2023-07-13,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
583432,2023-10-11,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
581518,2023-11-01,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
586990,2023-11-22,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
589640,2023-12-13,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
601913,2024-05-02,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
607919,2024-05-27,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
609834,2024-06-03,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
619184,2024-10-28,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
623839,2024-11-05,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
628919,2024-12-10,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
628500,2025-01-06,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
630424,2025-01-29,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
630162,2025-02-03,Oz  Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
567454,2023-06-01,Oz  Jungic ,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
570640,2023-06-05,Oz  Jungic ,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
627581,2024-11-13,Oz  Jungic ,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
625589,2024-12-11,Oz  Jungic ,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
453572,2019-05-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
455763,2019-05-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
458705,2019-07-10,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
458708,2019-07-16,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
458193,2019-08-07,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
463090,2020-01-27,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
463287,2020-01-31,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
463518,2020-01-31,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
463725,2020-02-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
465359,2020-02-07,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
463851,2020-02-10,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
465227,2020-02-10,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
465358,2020-02-11,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
466982,2020-02-11,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
467421,2020-02-11,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
467221,2020-02-12,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
465357,2020-02-18,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
465342,2020-02-20,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
467201,2020-02-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
470193,2020-03-16,Oz Jungic,"Policy Advisor, Office of the Minister of National Defence",1,Oz Jungic,"Policy Advisor, Office of the Minister of National Defence",Oz Jungic,Policy Advisor
469245,2020-03-23,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
