comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
421838,2018-02-06,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
421110,2018-02-08,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
421198,2018-02-08,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
421672,2018-02-13,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
422562,2018-02-15,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
422298,2018-02-28,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
423969,2018-03-01,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
424456,2018-03-01,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
424465,2018-03-01,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
423565,2018-03-07,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
423566,2018-03-15,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
423518,2018-04-04,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
426364,2018-04-11,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
424755,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
424795,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
425112,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
425894,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
426188,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
426671,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
426832,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
427050,2018-04-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
426468,2018-04-23,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
426803,2018-04-23,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
424737,2018-04-24,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
429506,2018-05-30,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
430958,2018-06-01,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
433940,2018-08-20,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
433073,2018-08-24,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
433148,2018-08-28,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
435166,2018-09-11,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
435386,2018-09-11,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
435421,2018-09-11,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
433896,2018-09-12,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
434115,2018-09-12,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
434363,2018-09-13,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
436612,2018-10-11,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
438488,2018-10-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
438567,2018-10-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
438774,2018-10-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
439402,2018-10-17,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
437176,2018-10-18,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
439776,2018-11-06,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
440933,2018-11-15,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
441441,2018-11-15,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
443100,2018-11-22,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
441771,2018-11-29,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
442300,2018-11-29,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
441845,2018-11-30,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
443663,2018-12-03,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
443966,2018-12-03,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
447212,2018-12-03,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
443384,2018-12-05,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
444592,2019-01-21,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
445859,2019-01-22,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
445403,2019-01-23,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
444964,2019-01-25,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
453504,2019-01-25,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
444993,2019-01-30,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
444551,2019-02-01,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
450649,2019-02-26,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
449605,2019-03-03,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
450352,2019-03-06,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
449033,2019-03-21,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
449722,2019-03-21,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
451813,2019-04-05,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
452885,2019-04-30,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
452945,2019-04-30,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
454403,2019-05-14,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
458348,2019-08-08,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
459778,2019-08-08,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
460177,2019-09-09,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
461214,2019-11-21,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
461639,2019-11-22,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
461419,2019-11-26,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
461787,2019-11-29,Zoe Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
464013,2020-02-05,Zoe Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
468174,2020-02-05,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
466674,2020-02-06,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
466391,2020-02-07,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
466506,2020-02-07,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
468658,2020-02-07,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
468753,2020-02-18,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
466484,2020-03-05,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
470793,2020-03-05,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
469148,2020-03-18,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
471170,2020-03-20,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
471173,2020-03-20,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
469152,2020-03-29,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
470757,2020-04-01,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
485745,2020-05-11,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
478861,2020-05-27,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
475920,2020-06-12,Zoe Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
477779,2020-06-12,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
478341,2020-06-16,Zoe Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
477857,2020-06-16,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
479876,2020-07-02,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
480419,2020-07-21,Zoe Caron,Senior Advisor,1,Zoe Caron,Senior Advisor,Zoe Caron,Chief of Staff
479463,2020-07-21,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
479487,2020-07-21,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
479644,2020-07-21,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
479649,2020-07-21,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
480427,2020-07-21,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
483823,2020-09-02,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
484907,2020-09-18,Zoe Caron,Executive Assistant to the Chief of Staff,1,Zoe Caron,Executive Assistant to the Chief of Staff,Zoe Caron,Chief of Staff
484764,2020-09-29,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
501393,2021-03-22,Zoe Caron,Executive Assistant to the Chief of Staff,1,Zoe Caron,Executive Assistant to the Chief of Staff,Zoe Caron,Chief of Staff
505532,2021-04-30,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
506756,2021-05-17,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
506264,2021-05-20,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
506315,2021-05-20,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
506330,2021-05-20,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
507459,2021-06-07,Zoe Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
509875,2021-06-25,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
510834,2021-06-25,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
510855,2021-06-25,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
511303,2021-06-25,Zoe Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
509522,2021-06-30,Zoe Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
377248,2016-05-10,ZOE CARON,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
377292,2016-04-25,Zoé Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
468891,2020-03-04,Zoé Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
470005,2020-03-11,Zoé Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
470023,2020-03-11,Zoé Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
367165,2016-01-20,Zoë Caron,"Senior Policy Advisor, Natural Resources",1,Zoe Caron,"Senior Policy Advisor, Natural Resources",Zoe Caron,Chief of Staff
383624,2016-09-02,Zoë Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
390022,2016-11-23,Zoë Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
396630,2017-02-23,Zoë Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
409103,2017-09-06,Zoë Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
413083,2017-10-03,Zoë Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
420782,2018-02-01,Zoë Caron,Chief of Staff,1,Zoe Caron,Chief of Staff,Zoe Caron,Chief of Staff
465637,2020-02-20,Zoë Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
476375,2020-06-25,Zoë Caron,Policy Advisor,1,Zoe Caron,Policy Advisor,Zoe Caron,Chief of Staff
481197,2020-09-09,Zoë Caron,Senior Policy Advisor,1,Zoe Caron,Senior Policy Advisor,Zoe Caron,Chief of Staff
497680,2021-02-03,Zoe Carpn,Senior Policy Advisor,1,Zoe Carpn,Senior Policy Advisor,Zoe Caron,Chief of Staff
468888,2020-02-07,Zoe Carron,Senior Policy Advisor,1,Zoe Carron,Senior Policy Advisor,Zoe Caron,Chief of Staff
480948,2020-07-06,Zoe Carron,Senior Policy Advisor,1,Zoe Carron,Senior Policy Advisor,Zoe Caron,Chief of Staff
578809,2023-10-13,Zoe Gillespie,Senior Advisor,1,Zoe Gillespie,Senior Advisor,Zoe Gillespie,Senior Advisor
551102,2022-11-16,Zoe Gillipsie,Senior Advisor,1,Zoe Gillipsie,Senior Advisor,Zoe Gillipsie,Senior Advisor
417301,2017-11-22,Zoe Hawa,Commercial Delegate,1,Zoe Hawa,Commercial Delegate,Zoe Hawa,Deputy Director
418831,2018-01-09,Zoe Hawa,Commercial Delegate,1,Zoe Hawa,Commercial Delegate,Zoe Hawa,Deputy Director
446332,2019-02-26,Zoe Hawa,Deputy Director,1,Zoe Hawa,Deputy Director,Zoe Hawa,Deputy Director
447035,2019-02-26,Zoe Hawa,"Deputy Director, Life Sciences",1,Zoe Hawa,"Deputy Director, Life Sciences",Zoe Hawa,Deputy Director
456796,2019-05-29,Zoe Hawa,Deputy Director,1,Zoe Hawa,Deputy Director,Zoe Hawa,Deputy Director
545542,2022-10-25,Zoe Hawa,Deputy Director,1,Zoe Hawa,Deputy Director,Zoe Hawa,Deputy Director
589405,2023-12-07,Zoe Hawa,"Deputy Director, Life Science",1,Zoe Hawa,"Deputy Director, Life Science",Zoe Hawa,Deputy Director
630038,2025-01-28,Zoe Hawa,Director,1,Zoe Hawa,Director,Zoe Hawa,Deputy Director
587429,2023-11-22,Zoeie cobb,Director,1,Zoeie Cobb,Director,Zoeie Cobb,Director
612946,2024-08-01,Zoeiy Cobb,Director,1,Zoeiy Cobb,Director,Zoeie Cobb,Director
441878,2018-11-02,Zoe Kahn,Chief of Staff to the Deputy Minister,1,Zoe Kahn,Chief of Staff to the Deputy Minister,Zoe Kahn,Director General
441882,2018-11-16,Zoe Kahn,Chief of Staff to the Deputy Minister,1,Zoe Kahn,Chief of Staff to the Deputy Minister,Zoe Kahn,Director General
518527,2021-12-17,Zoe Kahn,"Director General, Strategic Policy",1,Zoe Kahn,"Director General, Strategic Policy",Zoe Kahn,Director General
523110,2022-01-20,Zoe Kahn,Director General,1,Zoe Kahn,Director General,Zoe Kahn,Director General
525187,2022-02-03,Zoe Kahn,Director General,1,Zoe Kahn,Director General,Zoe Kahn,Director General
528614,2022-03-03,Zoe Kahn,Director General,1,Zoe Kahn,Director General,Zoe Kahn,Director General
528637,2022-03-17,Zoe Kahn,Director General,1,Zoe Kahn,Director General,Zoe Kahn,Director General
580341,2023-10-18,Zoe Kahn,Chief Pandemic Negotiator,1,Zoe Kahn,Chief Pandemic Negotiator,Zoe Kahn,Director General
522016,2022-01-14,Zoe  Khan,Director General,1,Zoe Khan,Director General,Zoe Khan,Director General
523591,2022-01-06,Zoe Khan,Director General,1,Zoe Khan,Director General,Zoe Khan,Director General
488571,2020-11-17,Zoe Marks,"Director, International Finance",1,Zoe Marks,"Director, International Finance",Zoe Marks,Director
488572,2020-11-17,Zoe Marks,"Director, International Finance",1,Zoe Marks,"Director, International Finance",Zoe Marks,Director
491282,2020-11-17,Zoe Marks,"Director, International Finance",1,Zoe Marks,"Director, International Finance",Zoe Marks,Director
495127,2021-02-09,Zoe Marks,"Director, Financial Services Innovation",1,Zoe Marks,"Director, Financial Services Innovation",Zoe Marks,Director
499768,2021-03-09,Zoe Marks,Director,1,Zoe Marks,Director,Zoe Marks,Director
512267,2021-08-05,Zoe Marks,"Director, International Finance",1,Zoe Marks,"Director, International Finance",Zoe Marks,Director
512268,2021-08-05,Zoe Marks,"Director, International Finance",1,Zoe Marks,"Director, International Finance",Zoe Marks,Director
514387,2021-10-01,Zoe Marks,Director,1,Zoe Marks,Director,Zoe Marks,Director
515832,2021-10-14,Zoe Marks,Director,1,Zoe Marks,Director,Zoe Marks,Director
515072,2021-10-15,Zoe Marks,"Director, Financial Services Innovation",1,Zoe Marks,"Director, Financial Services Innovation",Zoe Marks,Director
514880,2021-10-21,Zoe Marks,"Director, Financial Sector Innovation",1,Zoe Marks,"Director, Financial Sector Innovation",Zoe Marks,Director
516484,2021-11-08,Zoe Marks,Director,1,Zoe Marks,Director,Zoe Marks,Director
516428,2021-12-01,Zoe Marks,Director,1,Zoe Marks,Director,Zoe Marks,Director
531075,2022-04-21,Zoe Marks,"Director, Financial Sector Innovation",1,Zoe Marks,"Director, Financial Sector Innovation",Zoe Marks,Director
532691,2022-05-10,Zoe Marks,Director,1,Zoe Marks,Director,Zoe Marks,Director
535850,2022-05-30,Zoe Marks,"Director, Financial Services Innovation",1,Zoe Marks,"Director, Financial Services Innovation",Zoe Marks,Director
536347,2022-06-27,Zoe Marks,Director,1,Zoe Marks,Director,Zoe Marks,Director
585008,2023-10-31,Zoe Marks,"Senior Director, Defense Policy",1,Zoe Marks,"Senior Director, Defense Policy",Zoe Marks,Director
619803,2024-10-17,Zoe Marks,Director General,1,Zoe Marks,Director General,Zoe Marks,Director
623602,2024-11-14,Zoe Marks,Director General,1,Zoe Marks,Director General,Zoe Marks,Director
623854,2024-11-21,Zoe Marks,Director General,1,Zoe Marks,Director General,Zoe Marks,Director
624764,2024-11-28,Zoe Marks,"Director General, Sectoral Policy Analysis",1,Zoe Marks,"Director General, Sectoral Policy Analysis",Zoe Marks,Director
627985,2024-12-11,Zoe Marks,"Director General, Sectoral Policy",1,Zoe Marks,"Director General, Sectoral Policy",Zoe Marks,Director
279409,2013-06-11,Zoe Poirier Stephen,Parliamentary Assistant,1,Zoe Poirier Stephen,Parliamentary Assistant,Zoe Poirier Stephen,Parliamentary Assistant
273346,2013-05-07,Zoe Poirier Stephens,Staffer,1,Zoe Poirier Stephens,Staffer,Zoe Poirier Stephens,Staffer
604843,2024-05-06,Zoe  Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
514907,2021-10-25,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
516833,2021-11-19,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
530656,2022-04-25,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
563758,2023-05-01,Zoe Romeo,Staffer to Member of Parliament,1,Zoe Romeo,Staffer to Member of Parliament,Zoe Romeo,Legislative Assistant
566580,2023-05-05,Zoe Romeo,Parliamentary Secretary,1,Zoe Romeo,Parliamentary Secretary,Zoe Romeo,Legislative Assistant
570008,2023-05-23,Zoe Romeo,Parliamentary Assistant,1,Zoe Romeo,Parliamentary Assistant,Zoe Romeo,Legislative Assistant
572538,2023-06-20,Zoe Romeo,Parliamentary Assistant,1,Zoe Romeo,Parliamentary Assistant,Zoe Romeo,Legislative Assistant
580604,2023-10-03,Zoe Romeo,Parliamentary Assistant,1,Zoe Romeo,Parliamentary Assistant,Zoe Romeo,Legislative Assistant
591707,2024-01-15,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
591711,2024-01-17,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
596485,2024-02-05,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
597962,2024-02-05,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
595190,2024-02-27,Zoe Romeo,Parliamentary Secretary,1,Zoe Romeo,Parliamentary Secretary,Zoe Romeo,Legislative Assistant
595974,2024-03-11,Zoe Romeo,Legislative and Parliamentary Assistant,1,Zoe Romeo,Legislative and Parliamentary Assistant,Zoe Romeo,Legislative Assistant
598364,2024-03-19,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
605219,2024-05-06,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
603972,2024-05-06,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
609714,2024-06-06,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
608068,2024-06-13,Zoe Romeo,"Parliamentary Secretary Assistant, Minister of Housing, Infrastructure and Communities",1,Zoe Romeo,"Parliamentary Secretary Assistant, Minister of Housing, Infrastructure and Communities",Zoe Romeo,Legislative Assistant
609218,2024-06-20,Zoe Romeo,Legislative Assistant,1,Zoe Romeo,Legislative Assistant,Zoe Romeo,Legislative Assistant
611935,2024-07-25,Zoe Romeo,"Regional Affairs Advisor, Ontario",1,Zoe Romeo,"Regional Affairs Advisor, Ontario",Zoe Romeo,Legislative Assistant
617455,2024-09-03,Zoe Romeo,"Regional Advisor, Ontario",1,Zoe Romeo,"Regional Advisor, Ontario",Zoe Romeo,Legislative Assistant
615219,2024-09-04,Zoe Romeo,"Regional Affairs Advisor, Ontario",1,Zoe Romeo,"Regional Affairs Advisor, Ontario",Zoe Romeo,Legislative Assistant
618951,2024-09-26,Zoe Romeo,Regional Advisor,1,Zoe Romeo,Regional Advisor,Zoe Romeo,Legislative Assistant
618515,2024-10-01,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
616193,2024-10-04,Zoe Romeo,"Regional Affairs Advisor, Ontario (GTA)",1,Zoe Romeo,"Regional Affairs Advisor, Ontario (GTA)",Zoe Romeo,Legislative Assistant
616194,2024-10-04,Zoe Romeo,"Regional Affairs Advisor, Ontario (GTA)",1,Zoe Romeo,"Regional Affairs Advisor, Ontario (GTA)",Zoe Romeo,Legislative Assistant
623349,2024-10-25,Zoe Romeo,"Regional Affairs Advisor, Ontario",1,Zoe Romeo,"Regional Affairs Advisor, Ontario",Zoe Romeo,Legislative Assistant
620470,2024-10-28,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
622937,2024-10-29,Zoe Romeo,"Regional Advisor, Ontario",1,Zoe Romeo,"Regional Advisor, Ontario",Zoe Romeo,Legislative Assistant
627294,2024-11-22,Zoe Romeo,"Regional Affairs Advisor, Ontario (GTA)",1,Zoe Romeo,"Regional Affairs Advisor, Ontario (GTA)",Zoe Romeo,Legislative Assistant
627381,2024-11-25,Zoe Romeo,"Regional Advisor, Ontario",1,Zoe Romeo,"Regional Advisor, Ontario",Zoe Romeo,Legislative Assistant
624473,2024-11-28,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
625109,2024-11-29,Zoe Romeo,"Regional Advisor, Ontario",1,Zoe Romeo,"Regional Advisor, Ontario",Zoe Romeo,Legislative Assistant
629599,2024-12-02,Zoe Romeo,Parliamentary Secretary Assistant,1,Zoe Romeo,Parliamentary Secretary Assistant,Zoe Romeo,Legislative Assistant
