dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
1d278ecf658c442e,214247,2012-03-07,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,211727,2012-03-08,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,218038,2012-03-08,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,211992,2012-03-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,218048,2012-03-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,219487,2012-03-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,220608,2012-04-02,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,220627,2012-04-02,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,230079,2012-04-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,223359,2012-04-18,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,223412,2012-04-19,Tyler McCann,Policy Officer,1,Tyler Mccann,Policy Officer,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,219927,2012-04-20,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,230317,2012-04-20,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,223355,2012-05-11,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,223356,2012-05-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,224148,2012-05-16,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,230455,2012-06-04,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,226605,2012-06-04,Tyler McCann,"Policy Advisor, Trade",1,Tyler Mccann,"Policy Advisor, Trade",Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,230323,2012-06-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,228853,2012-06-20,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,228250,2012-06-21,Tyler McCann,Advisor,1,Tyler Mccann,Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,230673,2012-06-21,Tyler McCann,Policy Advisor to the Minister,1,Tyler Mccann,Policy Advisor to the Minister,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,230209,2012-06-29,Tyler McCann,Senior Policy Advisor,1,Tyler Mccann,Senior Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,229732,2012-07-10,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,234249,2012-07-19,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,233514,2012-07-31,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,234309,2012-08-16,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,240729,2012-09-11,Tyler McCann,Senior Policy Advisor,1,Tyler Mccann,Senior Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,244071,2012-09-26,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,240129,2012-10-09,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,244652,2012-10-09,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,240679,2012-10-10,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,244678,2012-10-10,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,240030,2012-10-10,Tyler McCann,Special Assistant,1,Tyler Mccann,Special Assistant,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,241849,2012-10-10,Tyler McCann,Special Assistant,1,Tyler Mccann,Special Assistant,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,244692,2012-10-16,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,244709,2012-10-16,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,241569,2012-10-16,Tyler McCann,Policy Advisor to Minister of Agriculture,1,Tyler Mccann,Policy Advisor to Minister of Agriculture,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,250776,2012-11-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,250802,2012-11-07,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,246655,2012-11-08,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,249630,2012-11-12,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,245036,2012-11-14,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,247829,2012-11-14,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,250949,2012-11-14,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,249700,2012-11-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,250950,2012-11-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,246029,2012-11-15,Tyler McCann,Special Assistant,1,Tyler Mccann,Special Assistant,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,247071,2012-11-21,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,249740,2012-11-22,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,250816,2012-11-22,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,247072,2012-11-22,Tyler McCann,Policy Analyst,1,Tyler Mccann,Policy Analyst,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,250830,2012-11-23,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,248771,2012-12-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,251689,2012-12-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,252390,2012-12-17,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,259467,2013-01-10,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,255869,2013-01-24,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,257709,2013-01-25,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,257229,2013-02-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,257711,2013-02-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,260657,2013-02-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,264417,2013-02-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,262831,2013-02-08,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,264432,2013-02-08,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,261171,2013-02-08,Tyler McCann,Policy Advisor to Minister of Agriculture,1,Tyler Mccann,Policy Advisor to Minister of Agriculture,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,260658,2013-02-08,Tyler McCann,Policy Advisor to the Minister of Agriculture,1,Tyler Mccann,Policy Advisor to the Minister of Agriculture,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,257309,2013-02-08,Tyler McCann,Policy Analyst,1,Tyler Mccann,Policy Analyst,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,263569,2013-02-21,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,261369,2013-02-28,Tyler McCann,Special Assistant,1,Tyler Mccann,Special Assistant,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,265136,2013-03-02,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,269619,2013-03-02,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,265133,2013-03-03,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,265134,2013-03-04,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,265135,2013-03-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,266969,2013-03-18,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,269155,2013-03-20,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,266970,2013-03-27,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,269609,2013-03-27,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,269124,2013-04-09,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,273680,2013-04-09,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,269837,2013-04-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,270249,2013-04-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,275109,2013-04-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,273346,2013-05-07,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,277330,2013-05-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,278156,2013-05-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,279789,2013-06-07,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,283549,2013-06-26,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,283553,2013-06-28,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,280792,2013-07-11,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,287062,2013-07-18,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,285676,2013-07-30,Tyler McCann,Advisor to the Minister,1,Tyler Mccann,Advisor to the Minister,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,291309,2013-08-08,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,294410,2013-09-04,Tyler McCann,Policy Advisor to the Minister of Agriculture and Agri-Food,1,Tyler Mccann,Policy Advisor to the Minister of Agriculture and Agri-Food,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,294575,2013-09-20,Tyler McCann,Senior Policy Advisor,1,Tyler Mccann,Senior Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,297829,2013-10-03,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,296823,2013-10-09,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,300949,2013-10-09,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,305189,2013-10-09,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,302416,2013-10-17,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,302430,2013-10-18,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,298689,2013-10-22,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,301869,2013-11-06,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,309929,2013-11-26,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,308989,2013-11-28,Tyler McCann,"Policy Advisor, Minister's Office",1,Tyler Mccann,"Policy Advisor, Minister's Office",Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,315910,2013-11-29,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,310014,2013-12-03,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,312189,2013-12-11,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,313729,2014-01-21,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,315716,2014-01-23,Tyler McCann,"Policy Advisor, Minister's Office",1,Tyler Mccann,"Policy Advisor, Minister's Office",Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,315921,2014-01-29,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,319730,2014-03-05,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,320583,2014-03-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,453249,2014-03-20,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,320496,2014-03-25,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,321732,2014-04-08,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,323489,2014-05-01,Tyler McCann,"Policy Advisor, Office of the Minister of Agriculture",1,Tyler Mccann,"Policy Advisor, Office of the Minister of Agriculture",Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,326312,2014-05-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,325877,2014-05-13,Tyler McCann,"Policy Advisor, Minister's Office",1,Tyler Mccann,"Policy Advisor, Minister's Office",Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,327920,2014-05-13,Tyler McCann,Senior Policy Advisor,1,Tyler Mccann,Senior Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,325992,2014-05-28,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,326536,2014-06-04,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,328829,2014-06-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,333589,2014-09-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,333749,2014-09-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,336398,2014-09-25,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,336434,2014-10-21,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,339954,2014-10-21,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,337587,2014-10-24,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,339240,2014-11-18,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,339434,2014-11-24,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,339505,2014-11-25,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,343775,2014-12-02,Tyler McCann,Advisor to the Minister,1,Tyler Mccann,Advisor to the Minister,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,343557,2015-01-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,347034,2015-01-13,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,344857,2015-01-15,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,347557,2015-01-16,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,344720,2015-01-20,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,344479,2015-01-23,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,344581,2015-01-27,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,347999,2015-02-19,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,348092,2015-02-24,Tyler McCann,Policy Advisor to the Minister of Agriculture,1,Tyler Mccann,Policy Advisor to the Minister of Agriculture,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,350001,2015-03-25,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,353115,2015-04-10,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,351940,2015-04-16,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,353101,2015-04-16,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,354077,2015-04-20,Tyler McCann,"Policy Advisor, Minister's Office",1,Tyler Mccann,"Policy Advisor, Minister's Office",Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,352431,2015-04-21,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,352113,2015-04-22,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
1d278ecf658c442e,354125,2015-04-22,Tyler McCann,Policy Advisor,1,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor,Tyler Mccann,Policy Advisor
